algorithm,dataset,repetition,quality,supp+,time
SMHDD_1.0,gordon_og_labeled,6,136.5,1.0,4.255
SMHDD_1.0,gordon_og_labeled,7,136.4,1.0,3.858
SMHDD_1.0,gordon_og_labeled,8,136.6,1.0,4.205
SMHDD_1.0,gordon_og_labeled,9,136.9,1.0,3.96
SMHDD_1.0,gordon_og_labeled,10,136.7,1.0,5.606
SMHDD_1.0,gravier_og_labeled,1,72.7,0.8018018018018018,6.763
SMHDD_1.0,gravier_og_labeled,2,73.1,0.7927927927927928,9.283
SMHDD_1.0,gravier_og_labeled,3,70.3,0.7027027027027027,5.705
SMHDD_1.0,gravier_og_labeled,4,69.7,0.7207207207207207,4.882
SMHDD_1.0,gravier_og_labeled,5,71.2,0.8648648648648649,5.508
SMHDD_1.0,gravier_og_labeled,6,71.5,0.8648648648648649,6.033
SMHDD_1.0,gravier_og_labeled,7,74.2,0.7837837837837838,10.567
SMHDD_1.0,gravier_og_labeled,8,75.5,0.7837837837837838,5.988
SMHDD_1.0,gravier_og_labeled,9,73.7,0.7927927927927928,6.745
SMHDD_1.0,gravier_og_labeled,10,72.0,0.8018018018018018,6.023
SMHDD_1.0,khan_og_labeled,1,20.6,1.0,0.562
SMHDD_1.0,khan_og_labeled,2,20.5,1.0,0.637
SMHDD_1.0,khan_og_labeled,3,20.7,1.0,0.587
SMHDD_1.0,khan_og_labeled,4,20.7,1.0,0.459
SMHDD_1.0,khan_og_labeled,5,20.5,1.0,0.483
SMHDD_1.0,khan_og_labeled,6,20.7,1.0,0.543
SMHDD_1.0,khan_og_labeled,7,20.7,1.0,0.499
SMHDD_1.0,khan_og_labeled,8,20.7,1.0,0.635
SMHDD_1.0,khan_og_labeled,9,20.6,1.0,0.465
SMHDD_1.0,khan_og_labeled,10,20.6,1.0,0.589
SMHDD_1.0,nakayama_og_labeled,1,18.3,1.0,27.34
SMHDD_1.0,nakayama_og_labeled,2,18.5,1.0,19.141
SMHDD_1.0,nakayama_og_labeled,3,18.4,1.0,18.73
SMHDD_1.0,nakayama_og_labeled,4,18.6,1.0,25.294
SMHDD_1.0,nakayama_og_labeled,5,18.4,1.0,18.536
SMHDD_1.0,nakayama_og_labeled,6,18.5,1.0,22.785
SMHDD_1.0,nakayama_og_labeled,7,18.7,1.0,30.244
SMHDD_1.0,nakayama_og_labeled,8,18.5,1.0,36.896
SMHDD_1.0,nakayama_og_labeled,9,18.6,1.0,22.908
SMHDD_1.0,nakayama_og_labeled,10,18.4,1.0,21.486
SMHDD_1.0,pomeroy_og_labeled,1,30.6,1.0,5.757
SMHDD_1.0,pomeroy_og_labeled,2,27.8,0.9487179487179487,4.208
SMHDD_1.0,pomeroy_og_labeled,3,31.1,1.0,5.811
SMHDD_1.0,pomeroy_og_labeled,4,28.9,0.8205128205128205,4.925
SMHDD_1.0,pomeroy_og_labeled,5,30.0,0.9743589743589743,5.594
SMHDD_1.0,pomeroy_og_labeled,6,27.6,0.8717948717948718,4.74
SMHDD_1.0,pomeroy_og_labeled,7,25.3,0.9230769230769231,3.368
SMHDD_1.0,pomeroy_og_labeled,8,29.5,1.0,4.757
SMHDD_1.0,pomeroy_og_labeled,9,29.6,0.9230769230769231,5.595
SMHDD_1.0,pomeroy_og_labeled,10,30.7,0.9743589743589743,4.514
SMHDD_1.0,shipp_og_labeled,1,47.7,0.9137931034482759,3.539
SMHDD_1.0,shipp_og_labeled,2,48.1,0.9137931034482759,3.39
SMHDD_1.0,shipp_og_labeled,3,44.5,0.8448275862068966,2.224
SMHDD_1.0,shipp_og_labeled,4,46.2,0.9827586206896551,3.613
SMHDD_1.0,shipp_og_labeled,5,44.7,0.9310344827586207,1.702
SMHDD_1.0,shipp_og_labeled,6,47.6,0.9827586206896551,4.348
SMHDD_1.0,shipp_og_labeled,7,47.6,0.9137931034482759,2.709
SMHDD_1.0,shipp_og_labeled,8,47.5,0.9655172413793104,3.951
SMHDD_1.0,shipp_og_labeled,9,45.7,0.9655172413793104,3.419
SMHDD_1.0,shipp_og_labeled,10,46.7,0.9482758620689655,3.956
SMHDD_1.0,singh_og_labeled,1,45.3,0.9807692307692307,17.539
SMHDD_1.0,singh_og_labeled,2,43.9,1.0,12.621
SMHDD_1.0,singh_og_labeled,3,45.7,0.9807692307692307,13.354
SMHDD_1.0,singh_og_labeled,4,44.8,1.0,15.933
SMHDD_1.0,singh_og_labeled,5,45.6,0.9807692307692307,14.989
SMHDD_1.0,singh_og_labeled,6,45.5,1.0,24.275
SMHDD_1.0,singh_og_labeled,7,45.7,1.0,23.794
SMHDD_1.0,singh_og_labeled,8,44.2,0.9615384615384616,12.946
SMHDD_1.0,singh_og_labeled,9,45.7,1.0,13.0
SMHDD_1.0,singh_og_labeled,10,45.9,1.0,22.247
SMHDD_1.0,sorlie_og_labeled,1,25.8,0.96875,0.511
SMHDD_1.0,sorlie_og_labeled,2,25.6,1.0,0.731
SMHDD_1.0,sorlie_og_labeled,3,26.9,0.96875,0.758
SMHDD_1.0,sorlie_og_labeled,4,22.5,0.875,0.398
SMHDD_1.0,sorlie_og_labeled,5,22.3,0.96875,0.366
SMHDD_1.0,sorlie_og_labeled,6,24.5,0.96875,0.465
SMHDD_1.0,sorlie_og_labeled,7,25.0,0.96875,0.635
SMHDD_1.0,sorlie_og_labeled,8,24.7,0.9375,0.612
SMHDD_1.0,sorlie_og_labeled,9,24.6,0.9375,0.302
SMHDD_1.0,sorlie_og_labeled,10,24.5,0.96875,0.524
SMHDD_1.0,subramanian_og_labeled,1,30.2,1.0,4.436
SMHDD_1.0,subramanian_og_labeled,2,30.2,1.0,3.887
SMHDD_1.0,subramanian_og_labeled,3,30.0,1.0,4.287
SMHDD_1.0,subramanian_og_labeled,4,30.3,1.0,4.003
SMHDD_1.0,subramanian_og_labeled,5,29.6,1.0,3.232
SMHDD_1.0,subramanian_og_labeled,6,29.6,1.0,3.344
SMHDD_1.0,subramanian_og_labeled,7,30.3,1.0,3.611
SMHDD_1.0,subramanian_og_labeled,8,30.2,1.0,4.184
SMHDD_1.0,subramanian_og_labeled,9,29.9,1.0,3.681
SMHDD_1.0,subramanian_og_labeled,10,30.2,1.0,3.592
SMHDD_1.0,tian_og_labeled,1,61.9,0.7372262773722628,12.898
SMHDD_1.0,tian_og_labeled,2,56.4,0.45255474452554745,6.341
SMHDD_1.0,tian_og_labeled,3,71.3,0.5620437956204379,34.026
SMHDD_1.0,tian_og_labeled,4,57.2,0.6788321167883211,4.433
SMHDD_1.0,tian_og_labeled,5,74.4,0.8905109489051095,24.558
SMHDD_1.0,tian_og_labeled,6,72.3,0.5766423357664233,11.93
SMHDD_1.0,tian_og_labeled,7,58.8,0.8102189781021898,10.786
SMHDD_1.0,tian_og_labeled,8,59.7,0.7664233576642335,14.476
SMHDD_1.0,tian_og_labeled,9,58.6,0.8540145985401459,11.578
SMHDD_1.0,tian_og_labeled,10,65.5,0.7591240875912408,23.906
SMHDD_1.0,west_og_labeled,1,21.6,1.0,3.466
SMHDD_1.0,west_og_labeled,2,22.0,1.0,3.99
SMHDD_1.0,west_og_labeled,3,21.8,1.0,3.264
SMHDD_1.0,west_og_labeled,4,19.5,1.0,1.387
