algorithm,dataset,repetition,quality,supp+,time
SMHDD_1.0,gordon_og_labeled,1,136.7,1.0,20.912
SMHDD_1.0,gordon_og_labeled,2,136.6,1.0,16.707
SMHDD_1.0,gordon_og_labeled,3,136.9,1.0,23.649
SMHDD_1.0,gordon_og_labeled,4,136.5,1.0,26.796
SMHDD_1.0,gordon_og_labeled,5,136.5,1.0,22.165
SMHDD_1.0,gordon_og_labeled,6,136.5,1.0,16.587
SMHDD_1.0,gordon_og_labeled,7,137.2,1.0,24.836
SMHDD_1.0,gordon_og_labeled,8,136.6,1.0,17.202
SMHDD_1.0,gordon_og_labeled,9,136.6,1.0,17.679
SMHDD_1.0,gordon_og_labeled,10,136.7,1.0,18.045
SMHDD_1.0,gravier_og_labeled,1,76.7,0.7657657657657657,33.75
SMHDD_1.0,gravier_og_labeled,2,74.4,0.7747747747747747,35.269
SMHDD_1.0,gravier_og_labeled,3,75.5,0.7567567567567568,31.389
SMHDD_1.0,gravier_og_labeled,4,76.6,0.8738738738738738,33.855
SMHDD_1.0,gravier_og_labeled,5,74.0,0.7297297297297297,28.642
SMHDD_1.0,gravier_og_labeled,6,71.3,0.8108108108108109,28.274
SMHDD_1.0,gravier_og_labeled,7,76.1,0.7567567567567568,27.072
SMHDD_1.0,gravier_og_labeled,8,77.4,0.7747747747747747,33.632
SMHDD_1.0,gravier_og_labeled,9,75.8,0.7567567567567568,39.926
SMHDD_1.0,gravier_og_labeled,10,76.1,0.7657657657657657,24.471
SMHDD_1.0,khan_og_labeled,1,20.7,1.0,1.931
SMHDD_1.0,khan_og_labeled,2,20.8,1.0,2.334
SMHDD_1.0,khan_og_labeled,3,20.5,1.0,1.604
SMHDD_1.0,khan_og_labeled,4,20.7,1.0,2.136
SMHDD_1.0,khan_og_labeled,5,20.7,1.0,1.967
SMHDD_1.0,khan_og_labeled,6,20.7,1.0,1.93
SMHDD_1.0,khan_og_labeled,7,20.8,1.0,2.095
SMHDD_1.0,khan_og_labeled,8,20.7,1.0,2.097
SMHDD_1.0,khan_og_labeled,9,20.8,1.0,2.106
SMHDD_1.0,khan_og_labeled,10,20.8,1.0,1.875
SMHDD_1.0,nakayama_og_labeled,1,18.2,1.0,122.472
SMHDD_1.0,nakayama_og_labeled,2,18.6,1.0,108.444
SMHDD_1.0,nakayama_og_labeled,3,18.3,1.0,108.197
SMHDD_1.0,nakayama_og_labeled,4,18.2,1.0,106.334
SMHDD_1.0,nakayama_og_labeled,5,18.1,0.9523809523809523,64.575
SMHDD_1.0,nakayama_og_labeled,6,16.6,0.9523809523809523,97.787
SMHDD_1.0,nakayama_og_labeled,7,18.5,1.0,112.487
SMHDD_1.0,nakayama_og_labeled,8,18.4,1.0,120.143
SMHDD_1.0,nakayama_og_labeled,9,18.5,1.0,91.322
SMHDD_1.0,nakayama_og_labeled,10,18.5,1.0,103.822
SMHDD_1.0,pomeroy_og_labeled,1,32.9,0.9743589743589743,27.392
SMHDD_1.0,pomeroy_og_labeled,2,35.3,0.9743589743589743,39.518
SMHDD_1.0,pomeroy_og_labeled,3,30.9,1.0,25.072
SMHDD_1.0,pomeroy_og_labeled,4,31.5,0.9743589743589743,33.986
SMHDD_1.0,pomeroy_og_labeled,5,34.5,1.0,41.539
SMHDD_1.0,pomeroy_og_labeled,6,32.2,0.9743589743589743,28.168
SMHDD_1.0,pomeroy_og_labeled,7,33.4,0.9743589743589743,23.344
SMHDD_1.0,pomeroy_og_labeled,8,32.4,0.9743589743589743,28.615
SMHDD_1.0,pomeroy_og_labeled,9,33.5,1.0,33.249
SMHDD_1.0,pomeroy_og_labeled,10,31.5,0.9743589743589743,31.518
SMHDD_1.0,shipp_og_labeled,1,50.0,0.9827586206896551,11.374
SMHDD_1.0,shipp_og_labeled,2,49.8,0.9827586206896551,17.517
SMHDD_1.0,shipp_og_labeled,3,50.6,0.9827586206896551,18.294
SMHDD_1.0,shipp_og_labeled,4,51.2,1.0,18.43
SMHDD_1.0,shipp_og_labeled,5,49.4,0.9482758620689655,15.3
SMHDD_1.0,shipp_og_labeled,6,49.6,0.9655172413793104,17.663
SMHDD_1.0,shipp_og_labeled,7,51.8,1.0,21.203
SMHDD_1.0,shipp_og_labeled,8,50.8,0.9827586206896551,22.33
SMHDD_1.0,shipp_og_labeled,9,50.7,0.9827586206896551,15.953
SMHDD_1.0,shipp_og_labeled,10,50.5,1.0,14.784
SMHDD_1.0,singh_og_labeled,1,46.2,0.9807692307692307,54.568
SMHDD_1.0,singh_og_labeled,2,46.3,0.9807692307692307,55.305
SMHDD_1.0,singh_og_labeled,3,46.6,0.9807692307692307,46.533
SMHDD_1.0,singh_og_labeled,4,46.7,0.9807692307692307,38.862
SMHDD_1.0,singh_og_labeled,5,46.7,0.9807692307692307,47.922
SMHDD_1.0,singh_og_labeled,6,46.5,0.9807692307692307,50.334
SMHDD_1.0,singh_og_labeled,7,46.4,0.9807692307692307,45.246
SMHDD_1.0,singh_og_labeled,8,46.4,0.9807692307692307,48.445
SMHDD_1.0,singh_og_labeled,9,46.4,0.9807692307692307,51.348
SMHDD_1.0,singh_og_labeled,10,46.6,0.9807692307692307,49.266
SMHDD_1.0,sorlie_og_labeled,1,27.0,1.0,1.866
SMHDD_1.0,sorlie_og_labeled,2,27.7,1.0,1.914
SMHDD_1.0,sorlie_og_labeled,3,27.0,1.0,1.494
SMHDD_1.0,sorlie_og_labeled,4,26.7,1.0,1.407
SMHDD_1.0,sorlie_og_labeled,5,25.9,1.0,1.251
SMHDD_1.0,sorlie_og_labeled,6,26.7,1.0,1.813
SMHDD_1.0,sorlie_og_labeled,7,26.6,1.0,1.891
SMHDD_1.0,sorlie_og_labeled,8,26.4,1.0,1.203
SMHDD_1.0,sorlie_og_labeled,9,26.5,1.0,1.396
SMHDD_1.0,sorlie_og_labeled,10,26.7,1.0,1.399
SMHDD_1.0,subramanian_og_labeled,1,30.2,1.0,16.324
SMHDD_1.0,subramanian_og_labeled,2,30.3,1.0,14.691
SMHDD_1.0,subramanian_og_labeled,3,30.4,1.0,20.751
SMHDD_1.0,subramanian_og_labeled,4,30.2,1.0,15.865
SMHDD_1.0,subramanian_og_labeled,5,30.3,1.0,16.916
SMHDD_1.0,subramanian_og_labeled,6,30.4,1.0,25.007
SMHDD_1.0,subramanian_og_labeled,7,30.3,1.0,15.142
SMHDD_1.0,subramanian_og_labeled,8,30.3,1.0,16.746
SMHDD_1.0,subramanian_og_labeled,9,30.4,1.0,17.899
SMHDD_1.0,subramanian_og_labeled,10,30.4,1.0,13.967
SMHDD_1.0,tian_og_labeled,1,93.5,0.8102189781021898,134.155
SMHDD_1.0,tian_og_labeled,2,84.7,0.708029197080292,116.557
SMHDD_1.0,tian_og_labeled,3,73.3,0.5693430656934306,89.803
SMHDD_1.0,tian_og_labeled,4,94.9,0.8175182481751825,303.832
SMHDD_1.0,tian_og_labeled,5,72.5,0.7883211678832117,90.936
SMHDD_1.0,tian_og_labeled,6,92.8,0.7445255474452555,127.367
SMHDD_1.0,tian_og_labeled,7,85.6,0.927007299270073,165.849
SMHDD_1.0,tian_og_labeled,8,71.8,0.5693430656934306,92.779
SMHDD_1.0,tian_og_labeled,9,82.4,0.8832116788321168,132.789
SMHDD_1.0,tian_og_labeled,10,79.5,0.8613138686131386,80.449
SMHDD_1.0,west_og_labeled,1,20.8,1.0,11.616
SMHDD_1.0,west_og_labeled,2,21.8,1.0,16.587
SMHDD_1.0,west_og_labeled,3,21.3,1.0,10.81
SMHDD_1.0,west_og_labeled,4,21.8,1.0,12.313
SMHDD_1.0,west_og_labeled,5,22.0,1.0,15.738
SMHDD_1.0,west_og_labeled,6,21.7,1.0,14.144
SMHDD_1.0,west_og_labeled,7,19.6,0.88,5.732
SMHDD_1.0,west_og_labeled,8,22.4,1.0,14.143
SMHDD_1.0,west_og_labeled,9,20.9,1.0,10.258
SMHDD_1.0,west_og_labeled,10,22.4,1.0,13.185
SMHDD_1.0,yeoh_og_labeled,1,72.7,1.0,63.802
SMHDD_1.0,yeoh_og_labeled,2,73.0,1.0,67.567
SMHDD_1.0,yeoh_og_labeled,3,72.6,1.0,46.048
SMHDD_1.0,yeoh_og_labeled,4,72.1,1.0,45.258
SMHDD_1.0,yeoh_og_labeled,5,71.8,1.0,43.495
SMHDD_1.0,yeoh_og_labeled,6,73.0,1.0,51.395
SMHDD_1.0,yeoh_og_labeled,7,72.9,1.0,46.861
SMHDD_1.0,yeoh_og_labeled,8,72.7,1.0,52.378
SMHDD_1.0,yeoh_og_labeled,9,73.0,1.0,47.574
SMHDD_1.0,yeoh_og_labeled,10,72.7,1.0,51.574
SMHDD_1.0,sun_og_labeled,1,55.8,0.8395061728395061,290.817
SMHDD_1.0,sun_og_labeled,2,57.5,0.8395061728395061,252.913
SMHDD_1.0,sun_og_labeled,3,50.9,0.6790123456790124,192.162
SMHDD_1.0,sun_og_labeled,4,51.2,0.8518518518518519,206.871
SMHDD_1.0,sun_og_labeled,5,53.2,0.8641975308641975,280.835
SMHDD_1.0,sun_og_labeled,6,51.2,0.8518518518518519,225.225
SMHDD_1.0,sun_og_labeled,7,54.0,0.8765432098765432,289.255
SMHDD_1.0,sun_og_labeled,8,57.2,0.7777777777777778,353.804
SMHDD_1.0,sun_og_labeled,9,57.6,0.7777777777777778,378.026
SMHDD_1.0,sun_og_labeled,10,51.1,0.6790123456790124,192.441
