algorithm,dataset,repetition,quality,supp+,time
SMHDD_1.0,alon_og_labeled,1,0.36628511966701355,0.7,0.27
SMHDD_1.0,alon_og_labeled,2,0.36628511966701355,0.7,0.106
SMHDD_1.0,alon_og_labeled,3,0.36628511966701355,0.7,0.098
SMHDD_1.0,alon_og_labeled,4,0.36628511966701355,0.7,0.069
SMHDD_1.0,alon_og_labeled,5,0.36628511966701355,0.7,0.069
SMHDD_1.0,alon_og_labeled,6,0.36628511966701355,0.7,0.067
SMHDD_1.0,alon_og_labeled,7,0.36628511966701355,0.7,0.064
SMHDD_1.0,alon_og_labeled,8,0.36628511966701355,0.7,0.062
SMHDD_1.0,alon_og_labeled,9,0.36628511966701355,0.7,0.059
SMHDD_1.0,alon_og_labeled,10,0.36628511966701355,0.7,0.059
SMHDD_1.0,burczynski_og_labeled,1,0.4711513423026846,0.9322033898305084,1.257
SMHDD_1.0,burczynski_og_labeled,2,0.4711513423026846,0.9322033898305084,1.186
SMHDD_1.0,burczynski_og_labeled,3,0.4711513423026846,0.9322033898305084,1.215
SMHDD_1.0,burczynski_og_labeled,4,0.4711513423026846,0.9322033898305084,1.216
SMHDD_1.0,burczynski_og_labeled,5,0.4711513423026846,0.9322033898305084,1.199
SMHDD_1.0,burczynski_og_labeled,6,0.4711513423026846,0.9322033898305084,1.205
SMHDD_1.0,burczynski_og_labeled,7,0.4711513423026846,0.9322033898305084,1.215
SMHDD_1.0,burczynski_og_labeled,8,0.4711513423026846,0.9322033898305084,1.183
SMHDD_1.0,burczynski_og_labeled,9,0.4711513423026846,0.9322033898305084,1.202
SMHDD_1.0,burczynski_og_labeled,10,0.4711513423026846,0.9322033898305084,1.234
SMHDD_1.0,chiaretti_og_labeled,1,0.390625,0.6621621621621622,0.562
SMHDD_1.0,chiaretti_og_labeled,2,0.390625,0.6621621621621622,0.555
SMHDD_1.0,chiaretti_og_labeled,3,0.390625,0.6621621621621622,0.55
SMHDD_1.0,chiaretti_og_labeled,4,0.390625,0.6621621621621622,0.567
SMHDD_1.0,chiaretti_og_labeled,5,0.390625,0.6621621621621622,0.603
SMHDD_1.0,chiaretti_og_labeled,6,0.390625,0.6621621621621622,0.606
SMHDD_1.0,chiaretti_og_labeled,7,0.390625,0.6621621621621622,0.578
SMHDD_1.0,chiaretti_og_labeled,8,0.390625,0.6621621621621622,0.569
SMHDD_1.0,chiaretti_og_labeled,9,0.390625,0.6621621621621622,0.584
SMHDD_1.0,chiaretti_og_labeled,10,0.390625,0.6621621621621622,0.579
SMHDD_1.0,chin_og_labeled,1,0.3613329503016375,0.9866666666666667,1.347
SMHDD_1.0,chin_og_labeled,2,0.3613329503016375,0.9866666666666667,1.308
SMHDD_1.0,chin_og_labeled,3,0.3613329503016375,0.9866666666666667,1.271
SMHDD_1.0,chin_og_labeled,4,0.3613329503016375,0.9866666666666667,1.337
SMHDD_1.0,chin_og_labeled,5,0.3613329503016375,0.9866666666666667,1.298
SMHDD_1.0,chin_og_labeled,6,0.3613329503016375,0.9866666666666667,1.259
SMHDD_1.0,chin_og_labeled,7,0.3613329503016375,0.9866666666666667,1.298
SMHDD_1.0,chin_og_labeled,8,0.3613329503016375,0.9866666666666667,1.313
SMHDD_1.0,chin_og_labeled,9,0.3613329503016375,0.9866666666666667,1.28
SMHDD_1.0,chin_og_labeled,10,0.3613329503016375,0.9866666666666667,1.308
SMHDD_1.0,chowdary_og_labeled,1,0.4108727810650888,0.967741935483871,1.054
