algorithm,dataset,repetition,quality,supp+,time
SMHDD_1.0,golub_og_labeled,8,0.6944444444444445,1.0,0.125
SMHDD_1.0,golub_og_labeled,9,0.6944444444444445,1.0,0.127
SMHDD_1.0,golub_og_labeled,10,0.6944444444444445,1.0,0.123
SMHDD_1.0,gordon_og_labeled,1,0.3448124294130216,0.9933333333333333,0.392
SMHDD_1.0,gordon_og_labeled,2,0.3448124294130216,0.9933333333333333,0.39
SMHDD_1.0,gordon_og_labeled,3,0.3448124294130216,0.9933333333333333,0.394
SMHDD_1.0,gordon_og_labeled,4,0.3448124294130216,0.9933333333333333,0.389
SMHDD_1.0,gordon_og_labeled,5,0.3448124294130216,0.9933333333333333,0.404
SMHDD_1.0,gordon_og_labeled,6,0.3448124294130216,0.9933333333333333,0.421
SMHDD_1.0,gordon_og_labeled,7,0.3448124294130216,0.9933333333333333,0.392
SMHDD_1.0,gordon_og_labeled,8,0.3448124294130216,0.9933333333333333,0.417
SMHDD_1.0,gordon_og_labeled,9,0.3448124294130216,0.9933333333333333,0.404
SMHDD_1.0,gordon_og_labeled,10,0.3448124294130216,0.9933333333333333,0.413
SMHDD_1.0,gravier_og_labeled,1,0.4229166666666666,0.8558558558558559,0.378
SMHDD_1.0,gravier_og_labeled,2,0.42355442176870745,0.8468468468468469,0.267
SMHDD_1.0,gravier_og_labeled,3,0.4245323129251701,0.8378378378378378,0.272
SMHDD_1.0,gravier_og_labeled,4,0.4237244897959183,0.8558558558558559,0.29
SMHDD_1.0,gravier_og_labeled,5,0.4249574829931973,0.8198198198198198,0.28
SMHDD_1.0,gravier_og_labeled,6,0.4243197278911565,0.8198198198198198,0.237
SMHDD_1.0,gravier_og_labeled,7,0.4241921768707483,0.8198198198198198,0.269
SMHDD_1.0,gravier_og_labeled,8,0.42351190476190476,0.8378378378378378,0.277
SMHDD_1.0,gravier_og_labeled,9,0.4251275510204082,0.8198198198198198,0.273
SMHDD_1.0,gravier_og_labeled,10,0.4237244897959183,0.8558558558558559,0.265
SMHDD_1.0,khan_og_labeled,1,0.8562358276643991,1.0,0.115
SMHDD_1.0,khan_og_labeled,2,0.8539178634416731,1.0,0.094
SMHDD_1.0,khan_og_labeled,3,0.8562358276643991,1.0,0.098
SMHDD_1.0,khan_og_labeled,4,0.8579491055681532,1.0,0.098
SMHDD_1.0,khan_og_labeled,5,0.852204585537919,1.0,0.09
SMHDD_1.0,khan_og_labeled,6,0.8596623834719072,1.0,0.083
SMHDD_1.0,khan_og_labeled,7,0.8579491055681532,1.0,0.088
SMHDD_1.0,khan_og_labeled,8,0.8562358276643991,1.0,0.087
SMHDD_1.0,khan_og_labeled,9,0.8562358276643991,1.0,0.089
SMHDD_1.0,khan_og_labeled,10,0.8562358276643991,1.0,0.088
SMHDD_1.0,nakayama_og_labeled,1,0.588952380952381,1.0,1.456
SMHDD_1.0,nakayama_og_labeled,2,0.5881904761904762,1.0,1.378
SMHDD_1.0,nakayama_og_labeled,3,0.5881904761904762,1.0,1.324
SMHDD_1.0,nakayama_og_labeled,4,0.5881904761904762,1.0,1.455
SMHDD_1.0,nakayama_og_labeled,5,0.5881904761904762,1.0,1.366
SMHDD_1.0,nakayama_og_labeled,6,0.5881904761904762,1.0,1.365
SMHDD_1.0,nakayama_og_labeled,7,0.5897142857142856,1.0,1.39
SMHDD_1.0,nakayama_og_labeled,8,0.5881904761904762,1.0,1.323
SMHDD_1.0,nakayama_og_labeled,9,0.5881904761904762,1.0,1.342
SMHDD_1.0,nakayama_og_labeled,10,0.5874285714285715,1.0,1.3
SMHDD_1.0,pomeroy_og_labeled,1,0.4763333333333334,1.0,0.226
SMHDD_1.0,pomeroy_og_labeled,2,0.4693333333333333,0.9743589743589743,0.205
SMHDD_1.0,pomeroy_og_labeled,3,0.47400000000000003,1.0,0.192
SMHDD_1.0,pomeroy_og_labeled,4,0.47400000000000003,1.0,0.198
SMHDD_1.0,pomeroy_og_labeled,5,0.4736666666666666,0.9743589743589743,0.19
SMHDD_1.0,pomeroy_og_labeled,6,0.47400000000000003,1.0,0.195
SMHDD_1.0,pomeroy_og_labeled,7,0.4716666666666667,1.0,0.186
SMHDD_1.0,pomeroy_og_labeled,8,0.4716666666666667,1.0,0.191
SMHDD_1.0,pomeroy_og_labeled,9,0.4763333333333334,1.0,0.207
SMHDD_1.0,pomeroy_og_labeled,10,0.47400000000000003,1.0,0.182
SMHDD_1.0,shipp_og_labeled,1,0.49991566874683746,0.9482758620689655,0.132
SMHDD_1.0,shipp_og_labeled,2,0.49991566874683746,0.9482758620689655,0.131
SMHDD_1.0,shipp_og_labeled,3,0.49991566874683746,0.9482758620689655,0.132
SMHDD_1.0,shipp_og_labeled,4,0.49991566874683746,0.9482758620689655,0.142
SMHDD_1.0,shipp_og_labeled,5,0.49991566874683746,0.9482758620689655,0.134
SMHDD_1.0,shipp_og_labeled,6,0.49991566874683746,0.9482758620689655,0.134
SMHDD_1.0,shipp_og_labeled,7,0.49991566874683746,0.9482758620689655,0.136
SMHDD_1.0,shipp_og_labeled,8,0.49991566874683746,0.9482758620689655,0.134
SMHDD_1.0,shipp_og_labeled,9,0.49991566874683746,0.9482758620689655,0.133
SMHDD_1.0,shipp_og_labeled,10,0.49991566874683746,0.9482758620689655,0.135
SMHDD_1.0,singh_og_labeled,1,0.7371011149557863,0.9615384615384616,0.666
SMHDD_1.0,singh_og_labeled,2,0.7351787773933103,0.9423076923076923,0.584
SMHDD_1.0,singh_og_labeled,3,0.7371011149557863,0.9615384615384616,0.716
SMHDD_1.0,singh_og_labeled,4,0.7371011149557863,0.9615384615384616,0.738
SMHDD_1.0,singh_og_labeled,5,0.7371011149557863,0.9615384615384616,0.649
SMHDD_1.0,singh_og_labeled,6,0.7371011149557863,0.9615384615384616,0.616
SMHDD_1.0,singh_og_labeled,7,0.7371011149557863,0.9615384615384616,0.633
SMHDD_1.0,singh_og_labeled,8,0.7371011149557863,0.9423076923076923,0.741
SMHDD_1.0,singh_og_labeled,9,0.7370242214532873,0.9615384615384616,0.628
SMHDD_1.0,singh_og_labeled,10,0.7371011149557863,0.9615384615384616,0.7
SMHDD_1.0,sorlie_og_labeled,1,0.7072664359861591,0.96875,0.027
SMHDD_1.0,sorlie_og_labeled,2,0.7072664359861591,0.96875,0.032
SMHDD_1.0,sorlie_og_labeled,3,0.7072664359861591,0.96875,0.03
SMHDD_1.0,sorlie_og_labeled,4,0.7072664359861591,0.96875,0.031
SMHDD_1.0,sorlie_og_labeled,5,0.7072664359861591,0.96875,0.026
SMHDD_1.0,sorlie_og_labeled,6,0.7072664359861591,0.96875,0.026
SMHDD_1.0,sorlie_og_labeled,7,0.7072664359861591,0.96875,0.027
SMHDD_1.0,sorlie_og_labeled,8,0.7072664359861591,0.96875,0.027
SMHDD_1.0,sorlie_og_labeled,9,0.7072664359861591,0.96875,0.027
SMHDD_1.0,sorlie_og_labeled,10,0.7072664359861591,0.96875,0.032
SMHDD_1.0,subramanian_og_labeled,1,0.4959999999999999,1.0,0.239
SMHDD_1.0,subramanian_og_labeled,2,0.4959999999999999,1.0,0.258
SMHDD_1.0,subramanian_og_labeled,3,0.4959999999999999,1.0,0.313
SMHDD_1.0,subramanian_og_labeled,4,0.4959999999999999,1.0,0.238
SMHDD_1.0,subramanian_og_labeled,5,0.4959999999999999,1.0,0.232
SMHDD_1.0,subramanian_og_labeled,6,0.4959999999999999,1.0,0.263
SMHDD_1.0,subramanian_og_labeled,7,0.4959999999999999,1.0,0.249
SMHDD_1.0,subramanian_og_labeled,8,0.4959999999999999,1.0,0.3
SMHDD_1.0,subramanian_og_labeled,9,0.4959999999999999,1.0,0.273
SMHDD_1.0,subramanian_og_labeled,10,0.4959999999999999,1.0,0.269
SMHDD_1.0,tian_og_labeled,1,0.2847271876775034,0.9927007299270073,0.849
SMHDD_1.0,tian_og_labeled,2,0.28337732633900226,0.9927007299270073,0.913
SMHDD_1.0,tian_og_labeled,3,0.2842460489825921,0.9927007299270073,0.79
SMHDD_1.0,tian_og_labeled,4,0.28337732633900226,0.9927007299270073,0.752
SMHDD_1.0,tian_og_labeled,5,0.2842460489825921,0.9927007299270073,0.773
SMHDD_1.0,tian_og_labeled,6,0.2842460489825921,0.9927007299270073,0.795
SMHDD_1.0,tian_og_labeled,7,0.28415249423635935,0.9927007299270073,0.793
SMHDD_1.0,tian_og_labeled,8,0.2847271876775034,0.9927007299270073,0.841
SMHDD_1.0,tian_og_labeled,9,0.2847271876775034,0.9927007299270073,1.262
SMHDD_1.0,tian_og_labeled,10,0.2847271876775034,0.9927007299270073,0.771
SMHDD_1.0,west_og_labeled,1,0.6630570595585173,0.96,0.191
SMHDD_1.0,west_og_labeled,2,0.6630570595585173,0.92,0.186
SMHDD_1.0,west_og_labeled,3,0.6630570595585173,0.92,0.199
SMHDD_1.0,west_og_labeled,4,0.6630570595585173,0.92,0.174
SMHDD_1.0,west_og_labeled,5,0.6630570595585173,0.92,0.198
SMHDD_1.0,west_og_labeled,6,0.6630570595585173,0.92,0.18
SMHDD_1.0,west_og_labeled,7,0.6630570595585173,0.92,0.178
SMHDD_1.0,west_og_labeled,8,0.6630570595585173,0.92,0.192
SMHDD_1.0,west_og_labeled,9,0.6630570595585173,0.92,0.2
SMHDD_1.0,west_og_labeled,10,0.6630570595585173,0.92,0.202
SMHDD_1.0,yeoh_og_labeled,1,0.8276664932362123,1.0,1.245
SMHDD_1.0,yeoh_og_labeled,2,0.8286225286160249,1.0,1.233
SMHDD_1.0,yeoh_og_labeled,3,0.8250260145681582,1.0,1.268
SMHDD_1.0,yeoh_og_labeled,4,0.8264242976066598,1.0,1.183
SMHDD_1.0,yeoh_og_labeled,5,0.8248829344432883,1.0,1.232
SMHDD_1.0,yeoh_og_labeled,6,0.8272957856399584,1.0,1.147
SMHDD_1.0,yeoh_og_labeled,7,0.8261966701352759,1.0,1.307
SMHDD_1.0,yeoh_og_labeled,8,0.8265673777315298,1.0,1.22
SMHDD_1.0,yeoh_og_labeled,9,0.8269380853277836,1.0,1.3
SMHDD_1.0,yeoh_og_labeled,10,0.8276664932362123,1.0,1.113
SMHDD_1.0,sun_og_labeled,1,0.7462222222222221,0.9259259259259259,6.172
SMHDD_1.0,sun_og_labeled,2,0.7454444444444444,0.9259259259259259,4.569
SMHDD_1.0,sun_og_labeled,3,0.7448888888888888,0.9259259259259259,5.213
SMHDD_1.0,sun_og_labeled,4,0.7449999999999999,0.9259259259259259,5.267
SMHDD_1.0,sun_og_labeled,5,0.7456666666666665,0.9259259259259259,6.459
SMHDD_1.0,sun_og_labeled,6,0.7455555555555554,0.9259259259259259,6.928
SMHDD_1.0,sun_og_labeled,7,0.7458888888888888,0.9259259259259259,5.937
SMHDD_1.0,sun_og_labeled,8,0.744222222222222,0.9259259259259259,5.605
SMHDD_1.0,sun_og_labeled,9,0.7454444444444444,0.9259259259259259,5.421
SMHDD_1.0,sun_og_labeled,10,0.7462222222222221,0.9259259259259259,6.306
