algorithm,dataset,repetition,quality,supp+,time
SMHDD-pn-freq-2_binary,chiaretti,5,42.2,0.7162162162162162,0.746
SMHDD-pn-freq-2_binary,chiaretti,6,42.2,0.7027027027027027,0.903
SMHDD-pn-freq-2_binary,chiaretti,7,42.2,0.7162162162162162,0.748
SMHDD-pn-freq-2_binary,chiaretti,8,42.2,0.7027027027027027,0.787
SMHDD-pn-freq-2_binary,chiaretti,9,42.2,0.7162162162162162,0.701
SMHDD-pn-freq-2_binary,chiaretti,10,42.2,0.7027027027027027,0.73
SD-pn-freq-2_binary,chin,1,42.6,0.96,5.845
SD-pn-freq-2_binary,chin,2,42.6,0.96,5.943
SD-pn-freq-2_binary,chin,3,42.6,0.96,5.945
SD-pn-freq-2_binary,chin,4,42.6,0.96,6.023
SD-pn-freq-2_binary,chin,5,42.6,0.96,5.962
SD-pn-freq-2_binary,chin,6,42.6,0.96,5.954
SD-pn-freq-2_binary,chin,7,42.6,0.96,5.952
SD-pn-freq-2_binary,chin,8,42.6,0.96,5.911
SD-pn-freq-2_binary,chin,9,42.6,0.96,5.954
SD-pn-freq-2_binary,chin,10,42.6,0.96,5.944
SSDP+-pn-freq-2_binary,chin,1,42.7,0.9733333333333334,5.25
SSDP+-pn-freq-2_binary,chin,2,42.6,0.96,5.718
SSDP+-pn-freq-2_binary,chin,3,42.7,0.96,5.294
SSDP+-pn-freq-2_binary,chin,4,42.7,0.9733333333333334,5.873
SSDP+-pn-freq-2_binary,chin,5,42.7,0.9733333333333334,5.803
SSDP+-pn-freq-2_binary,chin,6,42.7,0.96,5.687
SSDP+-pn-freq-2_binary,chin,7,42.7,0.96,5.848
SSDP+-pn-freq-2_binary,chin,8,42.5,0.9733333333333334,5.599
SSDP+-pn-freq-2_binary,chin,9,42.7,0.96,5.727
SSDP+-pn-freq-2_binary,chin,10,42.7,0.9733333333333334,6.046
SMHDD-pn-freq-2_binary,chin,1,42.7,0.9733333333333334,0.921
SMHDD-pn-freq-2_binary,chin,2,42.6,0.96,0.964
SMHDD-pn-freq-2_binary,chin,3,42.7,0.96,0.96
SMHDD-pn-freq-2_binary,chin,4,42.7,0.9733333333333334,1.035
SMHDD-pn-freq-2_binary,chin,5,42.7,0.9733333333333334,1.057
SMHDD-pn-freq-2_binary,chin,6,42.7,0.96,0.999
SMHDD-pn-freq-2_binary,chin,7,42.7,0.96,1.071
SMHDD-pn-freq-2_binary,chin,8,42.5,0.9733333333333334,0.998
SMHDD-pn-freq-2_binary,chin,9,42.7,0.96,1.019
SMHDD-pn-freq-2_binary,chin,10,42.7,0.9733333333333334,1.089
SD-pn-freq-2_binary,chowdary,1,45.8,0.9838709677419355,5.465
SD-pn-freq-2_binary,chowdary,2,45.8,0.9838709677419355,5.616
SD-pn-freq-2_binary,chowdary,3,45.8,0.9838709677419355,5.55
SD-pn-freq-2_binary,chowdary,4,45.8,0.9838709677419355,5.518
SD-pn-freq-2_binary,chowdary,5,45.8,0.9838709677419355,5.541
SD-pn-freq-2_binary,chowdary,6,45.8,0.9838709677419355,5.53
SD-pn-freq-2_binary,chowdary,7,45.8,0.9838709677419355,5.549
