algorithm,dataset,repetition,quality,supp+,time
SD-pn-freq-2_binary,chiaretti,7,0.57607421875,0.7567567567567568,4.634
SD-pn-freq-2_binary,chiaretti,8,0.57607421875,0.7567567567567568,4.66
SD-pn-freq-2_binary,chiaretti,9,0.57607421875,0.7567567567567568,4.67
SD-pn-freq-2_binary,chiaretti,10,0.57607421875,0.7567567567567568,4.642
SSDP+-pn-freq-2_binary,chiaretti,1,0.57431640625,0.8513513513513513,2.548
SSDP+-pn-freq-2_binary,chiaretti,2,0.57431640625,0.8783783783783784,2.697
SSDP+-pn-freq-2_binary,chiaretti,3,0.57431640625,0.8513513513513513,2.623
SSDP+-pn-freq-2_binary,chiaretti,4,0.57431640625,0.8513513513513513,2.654
SSDP+-pn-freq-2_binary,chiaretti,5,0.57431640625,0.8783783783783784,2.712
SSDP+-pn-freq-2_binary,chiaretti,6,0.57431640625,0.8513513513513513,2.694
SSDP+-pn-freq-2_binary,chiaretti,7,0.57431640625,0.8783783783783784,2.817
SSDP+-pn-freq-2_binary,chiaretti,8,0.57431640625,0.8513513513513513,2.766
SSDP+-pn-freq-2_binary,chiaretti,9,0.57431640625,0.8783783783783784,2.616
SSDP+-pn-freq-2_binary,chiaretti,10,0.57431640625,0.8783783783783784,2.584
SMHDD-pn-freq-2_binary,chiaretti,1,0.57431640625,0.8513513513513513,0.696
SMHDD-pn-freq-2_binary,chiaretti,2,0.57431640625,0.8783783783783784,0.727
SMHDD-pn-freq-2_binary,chiaretti,3,0.57431640625,0.8513513513513513,0.69
SMHDD-pn-freq-2_binary,chiaretti,4,0.57431640625,0.8513513513513513,0.675
SMHDD-pn-freq-2_binary,chiaretti,5,0.57431640625,0.8783783783783784,0.67
SMHDD-pn-freq-2_binary,chiaretti,6,0.57431640625,0.8513513513513513,0.687
SMHDD-pn-freq-2_binary,chiaretti,7,0.57431640625,0.8783783783783784,0.762
SMHDD-pn-freq-2_binary,chiaretti,8,0.57431640625,0.8513513513513513,0.751
SMHDD-pn-freq-2_binary,chiaretti,9,0.57431640625,0.8783783783783784,0.669
SMHDD-pn-freq-2_binary,chiaretti,10,0.57431640625,0.8783783783783784,0.651
SD-pn-freq-2_binary,chin,1,0.6012065498419996,0.9733333333333334,4.328
