Data-set,SD-pn-freq-2-binary,SSDP+-pn-freq-2-binary,SMHDD-pn-freq-2-binary,SD-pn-freq-2-nominal,SSDP+-pn-freq-2-nominal,SMHDD-pn-freq-2-nominal,SD-pn-freq-4-binary,SSDP+-pn-freq-4-binary,SMHDD-pn-freq-4-binary,SD-pn-freq-4-nominal,SSDP+-pn-freq-4-nominal,SMHDD-pn-freq-4-nominal,SD-pn-freq-8-binary,SSDP+-pn-freq-8-binary,SMHDD-pn-freq-8-binary,SD-pn-freq-8-nominal,SSDP+-pn-freq-8-nominal,SMHDD-pn-freq-8-nominal,SD-pn-width-2-binary,SSDP+-pn-width-2-binary,SMHDD-pn-width-2-binary,SD-pn-width-2-nominal,SSDP+-pn-width-2-nominal,SMHDD-pn-width-2-nominal,SD-pn-width-4-binary,SSDP+-pn-width-4-binary,SMHDD-pn-width-4-binary,SD-pn-width-4-nominal,SSDP+-pn-width-4-nominal,SMHDD-pn-width-4-nominal,SD-pn-width-8-binary,SSDP+-pn-width-8-binary,SMHDD-pn-width-8-binary,SD-pn-width-8-nominal,SSDP+-pn-width-8-nominal,SMHDD-pn-width-8-nominal,SMHDD-1.0-freq-2-nominal,SMHDD-1.0-freq-4-binary,SMHDD-1.0-freq-4-nominal,SMHDD-1.0-freq-8-binary,SMHDD-1.0-freq-8-nominal,SMHDD-1.0-width-2-nominal,SMHDD-1.0-width-4-binary,SMHDD-1.0-width-4-nominal,SMHDD-1.0-width-8-binary,SMHDD-1.0-width-8-nominal
burczynski,0.6797445594891188,0.6727757455514911,0.6727757455514911,0.6797445594891188,0.6776117552235104,0.6776117552235104,0.7710087420174841,0.8324880649761299,0.8324880649761299,0.4798065596131192,0.4798065596131192,0.4798065596131192,0.8536425072850145,0.928042656085312,0.928042656085312,0.2698245396490792,0.2698245396490792,0.2698245396490792,0.8965961931923863,0.9298282596565194,0.9298282596565194,0.8965961931923863,0.9183458366916734,0.9183458366916734,0.83251286502573,0.921495442990886,0.921495442990886,0.8372992745985492,0.8060512121024243,0.8060512121024243,0.854535309070618,0.9300514601029202,0.9300514601029202,0.5811891623783249,0.5592659185318369,0.5592659185318369,0.6764957529915059,0.8718457436914873,0.4711513423026846,0.9265794531589064,0.2698245396490792,0.9160890321780644,0.93253146506293,0.7943455886911776,0.9273730547461094,0.5542067084134168
burczynski,0.6797445594891188,0.6776117552235104,0.6776117552235104,0.6797445594891188,0.6776117552235104,0.6776117552235104,0.7710087420174841,0.83000806001612,0.83000806001612,0.4798065596131192,0.4798065596131192,0.4798065596131192,0.8536425072850145,0.928489056978114,0.928489056978114,0.2698245396490792,0.2698245396490792,0.2698245396490792,0.8965961931923863,0.9218426436852872,0.9218426436852872,0.8965961931923863,0.9189162378324756,0.9189162378324756,0.83251286502573,0.921272242544485,0.921272242544485,0.8372992745985492,0.8140368280736562,0.8140368280736562,0.854535309070618,0.9293818587637176,0.9293818587637176,0.5811891623783249,0.5589187178374356,0.5589187178374356,0.6764957529915059,0.8681257362514725,0.4711513423026846,0.9274722549445098,0.2698245396490792,0.9216194432388864,0.933548267096534,0.8119040238080476,0.9296050592101184,0.5509331018662037
burczynski,0.6797445594891188,0.6776117552235104,0.6776117552235104,0.6797445594891188,0.6776117552235104,0.6776117552235104,0.7710087420174841,0.8321408642817285,0.8321408642817285,0.4798065596131192,0.4798065596131192,0.4798065596131192,0.8536425072850145,0.9296298592597184,0.9296298592597184,0.2698245396490792,0.2698245396490792,0.2698245396490792,0.8965961931923863,0.9244466488932976,0.9244466488932976,0.8965961931923863,0.9154442308884616,0.9154442308884616,0.83251286502573,0.922983445966892,0.922983445966892,0.8372992745985492,0.8095480190960382,0.8095480190960382,0.854535309070618,0.924769049538099,0.924769049538099,0.5811891623783249,0.5563395126790254,0.5563395126790254,0.6775125550251099,0.8720689441378882,0.4711513423026846,0.9262322524645048,0.2698245396490792,0.9274722549445098,0.9209498418996838,0.8094240188480377,0.9287122574245148,0.5594891189782378
burczynski,0.6797445594891188,0.6776117552235104,0.6776117552235104,0.6797445594891188,0.6776117552235104,0.6776117552235104,0.7710087420174841,0.8312480624961249,0.8312480624961249,0.4798065596131192,0.4798065596131192,0.4798065596131192,0.8536425072850145,0.929059458118916,0.929059458118916,0.2698245396490792,0.2698245396490792,0.2698245396490792,0.8965961931923863,0.9271498542997084,0.9271498542997084,0.8965961931923863,0.921520243040486,0.921520243040486,0.83251286502573,0.9258850517701036,0.9258850517701036,0.8372992745985492,0.7718519437038874,0.7718519437038874,0.854535309070618,0.9248930497860994,0.9248930497860994,0.5811891623783249,0.5546531093062186,0.5546531093062186,0.6777357554715108,0.8703825407650815,0.4711513423026846,0.928042656085312,0.2698245396490792,0.921520243040486,0.9208258416516832,0.8082088164176329,0.930522661045322,0.5588195176390351
burczynski,0.6797445594891188,0.6776117552235104,0.6776117552235104,0.6797445594891188,0.6751317502635004,0.6751317502635004,0.7710087420174841,0.8324880649761299,0.8324880649761299,0.4798065596131192,0.4798065596131192,0.4798065596131192,0.8536425072850145,0.930522661045322,0.930522661045322,0.2698245396490792,0.2698245396490792,0.2698245396490792,0.8965961931923863,0.9218426436852872,0.9218426436852872,0.8965961931923863,0.925785851571703,0.925785851571703,0.83251286502573,0.9334242668485336,0.9334242668485336,0.8372992745985492,0.8112344224688449,0.8112344224688449,0.854535309070618,0.931514663029326,0.931514663029326,0.5811891623783249,0.5507099014198028,0.5507099014198028,0.6764957529915059,0.8690433380866761,0.4711513423026846,0.928265856531713,0.2698245396490792,0.9283650567301134,0.9307458614917228,0.8026784053568108,0.9268026536053074,0.5498170996341992
burczynski,0.6797445594891188,0.6776117552235104,0.6776117552235104,0.6797445594891188,0.6740157480314961,0.6740157480314961,0.7710087420174841,0.832264864529729,0.832264864529729,0.4798065596131192,0.4798065596131192,0.4798065596131192,0.8536425072850145,0.9296298592597184,0.9296298592597184,0.2698245396490792,0.2698245396490792,0.2698245396490792,0.8965961931923863,0.9249922499845,0.9249922499845,0.8965961931923863,0.926009052018104,0.926009052018104,0.83251286502573,0.9291586583173166,0.9291586583173166,0.8372992745985492,0.8068448136896273,0.8068448136896273,0.854535309070618,0.9283650567301136,0.9283650567301136,0.5811891623783249,0.5556699113398228,0.5556699113398228,0.6775125550251099,0.8701593403186806,0.4711513423026846,0.9276954553909108,0.2698245396490792,0.9196106392212784,0.9283650567301134,0.8094240188480377,0.9302746605493212,0.5431954863909727
burczynski,0.6797445594891188,0.6765949531899063,0.6765949531899063,0.6797445594891188,0.6763717527435055,0.6763717527435055,0.7710087420174841,0.831024862049724,0.831024862049724,0.4798065596131192,0.4798065596131192,0.4798065596131192,0.8536425072850145,0.930522661045322,0.930522661045322,0.2698245396490792,0.2698245396490792,0.2698245396490792,0.8965961931923863,0.9265546531093062,0.9265546531093062,0.8965961931923863,0.9293818587637176,0.9293818587637176,0.83251286502573,0.8794593589187178,0.8794593589187178,0.8372992745985492,0.8036952073904148,0.8036952073904148,0.854535309070618,0.9296050592101184,0.9296050592101184,0.5811891623783249,0.5507099014198028,0.5507099014198028,0.6775125550251099,0.8685721371442743,0.4711513423026846,0.9272490544981088,0.2698245396490792,0.9058714117428236,0.9323082646165292,0.8192200384400768,0.9303986607973216,0.5548763097526195
chiaretti,0.57607421875,0.57431640625,0.57431640625,0.57607421875,0.57431640625,0.57431640625,0.735888671875,0.73125,0.73125,0.390625,0.390625,0.390625,0.7541015625,0.814453125,0.814453125,0.2109375,0.2109375,0.2109375,0.755126953125,0.824755859375,0.824755859375,0.755126953125,0.718701171875,0.718701171875,0.896533203125,0.88369140625,0.88369140625,0.761962890625,0.744580078125,0.744580078125,0.867822265625,0.89375,0.89375,0.469677734375,0.457666015625,0.457666015625,0.57431640625,0.736181640625,0.390625,0.856787109375,0.2109375,0.812744140625,0.8767578125,0.746240234375,0.884326171875,0.447607421875
chiaretti,0.57607421875,0.57431640625,0.57431640625,0.57607421875,0.57431640625,0.57431640625,0.735888671875,0.734716796875,0.734716796875,0.390625,0.390625,0.390625,0.7541015625,0.8111328125,0.8111328125,0.2109375,0.2109375,0.2109375,0.755126953125,0.753466796875,0.753466796875,0.755126953125,0.804296875,0.804296875,0.896533203125,0.881201171875,0.881201171875,0.761962890625,0.74609375,0.74609375,0.867822265625,0.88076171875,0.88076171875,0.469677734375,0.44853515625,0.44853515625,0.57431640625,0.7353515625,0.390625,0.853662109375,0.2109375,0.83359375,0.87890625,0.744140625,0.89072265625,0.45537109375
chiaretti,0.57607421875,0.57431640625,0.57431640625,0.57607421875,0.57431640625,0.57431640625,0.735888671875,0.734716796875,0.734716796875,0.390625,0.390625,0.390625,0.7541015625,0.80849609375,0.80849609375,0.2109375,0.2109375,0.2109375,0.755126953125,0.81943359375,0.81943359375,0.755126953125,0.801708984375,0.801708984375,0.896533203125,0.879052734375,0.879052734375,0.761962890625,0.746240234375,0.746240234375,0.867822265625,0.87861328125,0.87861328125,0.469677734375,0.4568359375,0.4568359375,0.57431640625,0.7365234375,0.390625,0.85166015625,0.2109375,0.833251953125,0.873974609375,0.744873046875,0.8822265625,0.45419921875
