algorithm,dataset,repetition,quality,supp+,time
SMHDD_1.0,alon_og_labeled,1,0.5517169614984391,0.9,0.539
SMHDD_1.0,alon_og_labeled,2,0.5465140478668055,0.925,0.382
SMHDD_1.0,alon_og_labeled,3,0.5540062434963579,0.9,0.414
SMHDD_1.0,alon_og_labeled,4,0.531945889698231,0.925,0.279
SMHDD_1.0,alon_og_labeled,5,0.5404786680541103,0.925,0.291
SMHDD_1.0,alon_og_labeled,6,0.5423517169614984,0.925,0.34
SMHDD_1.0,alon_og_labeled,7,0.5423517169614984,0.925,0.336
SMHDD_1.0,alon_og_labeled,8,0.5423517169614984,0.925,0.279
SMHDD_1.0,alon_og_labeled,9,0.5369406867845994,0.925,0.296
SMHDD_1.0,alon_og_labeled,10,0.5502601456815815,0.925,0.428
SMHDD_1.0,burczynski_og_labeled,1,0.5561907123814247,0.8983050847457628,11.911
SMHDD_1.0,burczynski_og_labeled,2,0.5594891189782378,0.8305084745762712,12.926
SMHDD_1.0,burczynski_og_labeled,3,0.5529667059334118,0.8305084745762712,11.669
SMHDD_1.0,burczynski_og_labeled,4,0.5542067084134168,0.8305084745762712,11.647
SMHDD_1.0,burczynski_og_labeled,5,0.5509331018662037,0.8305084745762712,12.021
SMHDD_1.0,burczynski_og_labeled,6,0.5594891189782378,0.8305084745762712,8.279
SMHDD_1.0,burczynski_og_labeled,7,0.5588195176390351,0.8305084745762712,13.049
SMHDD_1.0,burczynski_og_labeled,8,0.5498170996341992,0.6610169491525424,13.244
SMHDD_1.0,burczynski_og_labeled,9,0.5431954863909727,0.8305084745762712,16.911
SMHDD_1.0,burczynski_og_labeled,10,0.5548763097526195,0.6610169491525424,13.526
SMHDD_1.0,chiaretti_og_labeled,1,0.447607421875,0.8918918918918919,3.23
SMHDD_1.0,chiaretti_og_labeled,2,0.45537109375,0.8648648648648649,3.276
SMHDD_1.0,chiaretti_og_labeled,3,0.45419921875,0.9324324324324325,3.492
SMHDD_1.0,chiaretti_og_labeled,4,0.45537109375,0.8648648648648649,3.158
SMHDD_1.0,chiaretti_og_labeled,5,0.458447265625,0.8648648648648649,3.408
SMHDD_1.0,chiaretti_og_labeled,6,0.4435546875,0.8648648648648649,3.391
SMHDD_1.0,chiaretti_og_labeled,7,0.450537109375,0.8648648648648649,3.154
SMHDD_1.0,chiaretti_og_labeled,8,0.43564453125,0.8648648648648649,3.365
SMHDD_1.0,chiaretti_og_labeled,9,0.456396484375,0.8648648648648649,3.622
SMHDD_1.0,chiaretti_og_labeled,10,0.4494140625,0.8918918918918919,3.104
SMHDD_1.0,chin_og_labeled,1,0.6510198218902614,0.9733333333333334,11.804
SMHDD_1.0,chin_og_labeled,2,0.6525423728813559,0.9466666666666667,23.509
SMHDD_1.0,chin_og_labeled,3,0.6498132720482619,0.9733333333333334,9.139
SMHDD_1.0,chin_og_labeled,4,0.6605573111174949,0.9333333333333333,18.868
SMHDD_1.0,chin_og_labeled,5,0.6518816432059754,0.92,15.916
SMHDD_1.0,chin_og_labeled,6,0.6740591783970122,0.9733333333333334,18.841
SMHDD_1.0,chin_og_labeled,7,0.673800632002298,0.9733333333333334,19.678
SMHDD_1.0,chin_og_labeled,8,0.6669922436081587,0.9333333333333333,21.773
SMHDD_1.0,chin_og_labeled,9,0.6731686297041078,0.96,24.85
SMHDD_1.0,chin_og_labeled,10,0.6501005458201666,0.96,20.679
SMHDD_1.0,chowdary_og_labeled,1,0.8902366863905324,1.0,8.179
SMHDD_1.0,chowdary_og_labeled,2,0.8824704142011834,1.0,11.216
SMHDD_1.0,chowdary_og_labeled,3,0.8911242603550298,1.0,11.819
SMHDD_1.0,chowdary_og_labeled,4,0.8874260355029586,1.0,10.944
SMHDD_1.0,chowdary_og_labeled,5,0.8894970414201184,1.0,7.784
SMHDD_1.0,chowdary_og_labeled,6,0.889423076923077,1.0,7.336
SMHDD_1.0,chowdary_og_labeled,7,0.8903846153846156,1.0,11.924
SMHDD_1.0,chowdary_og_labeled,8,0.8834319526627219,1.0,8.093
SMHDD_1.0,chowdary_og_labeled,9,0.8800295857988164,1.0,8.442
SMHDD_1.0,chowdary_og_labeled,10,0.8849852071005918,1.0,8.0
SMHDD_1.0,christensen_og_labeled,1,0.8903480643037651,0.9911504424778761,1.049
SMHDD_1.0,christensen_og_labeled,2,0.8917326764212449,0.9911504424778761,1.116
SMHDD_1.0,christensen_og_labeled,3,0.8943829769160526,0.9911504424778761,0.616
SMHDD_1.0,christensen_og_labeled,4,0.8894646308054959,0.9911504424778761,0.751
SMHDD_1.0,christensen_og_labeled,5,0.8886576482830385,0.9911504424778761,1.04
SMHDD_1.0,christensen_og_labeled,6,0.8906198899955402,0.9911504424778761,0.896
SMHDD_1.0,christensen_og_labeled,7,0.888504746331415,0.9911504424778761,0.771
SMHDD_1.0,christensen_og_labeled,8,0.8873155089298986,0.9911504424778761,0.993
SMHDD_1.0,christensen_og_labeled,9,0.8929983647985729,0.9911504424778761,1.121
SMHDD_1.0,christensen_og_labeled,10,0.8901187113763299,0.9911504424778761,0.908
SMHDD_1.0,golub_og_labeled,1,0.8287037037037036,1.0,2.133
SMHDD_1.0,golub_og_labeled,2,0.8214506172839506,1.0,1.328
SMHDD_1.0,golub_og_labeled,3,0.8229166666666666,1.0,1.99
SMHDD_1.0,golub_og_labeled,4,0.8,1.0,1.872
SMHDD_1.0,golub_og_labeled,5,0.8152006172839504,1.0,1.869
SMHDD_1.0,golub_og_labeled,6,0.8209876543209876,1.0,1.203
SMHDD_1.0,golub_og_labeled,7,0.8250771604938272,1.0,1.701
SMHDD_1.0,golub_og_labeled,8,0.8231481481481481,1.0,1.274
SMHDD_1.0,golub_og_labeled,9,0.8212191358024692,1.0,1.721
SMHDD_1.0,golub_og_labeled,10,0.8270061728395062,1.0,2.366
SMHDD_1.0,gordon_og_labeled,1,0.5155153994078325,1.0,3.931
SMHDD_1.0,gordon_og_labeled,2,0.5136229052837216,1.0,3.917
SMHDD_1.0,gordon_og_labeled,3,0.5179695369494216,1.0,4.087
SMHDD_1.0,gordon_og_labeled,4,0.5177863923567656,1.0,4.058
SMHDD_1.0,gordon_og_labeled,5,0.5177863923567656,1.0,4.344
SMHDD_1.0,gordon_og_labeled,6,0.51854339000641,1.0,4.439
SMHDD_1.0,gordon_og_labeled,7,0.5162723970574769,1.0,3.831
