algorithm,dataset,repetition,quality,supp+,time
SMHDD,chiaretti-pn-width-8_binary,5,0.876953125,1.0,18.437
SMHDD,chiaretti-pn-width-8_binary,6,0.88388671875,1.0,24.544
SMHDD,chiaretti-pn-width-8_binary,7,0.8833984375,1.0,17.571
SMHDD,chiaretti-pn-width-8_binary,8,0.883056640625,1.0,14.816
SMHDD,chiaretti-pn-width-8_binary,9,0.88076171875,1.0,17.675
SMHDD,chiaretti-pn-width-8_binary,10,0.882373046875,1.0,16.972
SD,chin-pn-width-8_binary,1,0.839385234128124,0.96,89.012
SD,chin-pn-width-8_binary,2,0.839385234128124,0.96,90.75
SD,chin-pn-width-8_binary,3,0.839385234128124,0.96,92.191
SD,chin-pn-width-8_binary,4,0.839385234128124,0.96,91.236
SD,chin-pn-width-8_binary,5,0.839385234128124,0.96,91.012
SD,chin-pn-width-8_binary,6,0.839385234128124,0.96,90.501
SD,chin-pn-width-8_binary,7,0.839385234128124,0.96,89.775
SD,chin-pn-width-8_binary,8,0.839385234128124,0.96,91.631
SD,chin-pn-width-8_binary,9,0.839385234128124,0.96,90.82
SD,chin-pn-width-8_binary,10,0.839385234128124,0.96,90.591
SSDP+,chin-pn-width-8_binary,1,0.854840563056593,1.0,107.921
SSDP+,chin-pn-width-8_binary,2,0.8517380063200228,1.0,123.398
SSDP+,chin-pn-width-8_binary,3,0.8492961792588337,1.0,105.808
SSDP+,chin-pn-width-8_binary,4,0.8489514507325481,1.0,95.456
SSDP+,chin-pn-width-8_binary,5,0.8520827348463085,1.0,130.018
SSDP+,chin-pn-width-8_binary,6,0.8483769031887387,1.0,118.963
SSDP+,chin-pn-width-8_binary,7,0.8526572823901178,1.0,99.728
SSDP+,chin-pn-width-8_binary,8,0.8505027291008332,1.0,95.804
SSDP+,chin-pn-width-8_binary,9,0.8455903476012641,1.0,118.115
SSDP+,chin-pn-width-8_binary,10,0.8508187302499282,1.0,101.565
SMHDD,chin-pn-width-8_binary,1,0.854840563056593,1.0,31.642
SMHDD,chin-pn-width-8_binary,2,0.8517380063200228,1.0,38.25
SMHDD,chin-pn-width-8_binary,3,0.8492961792588337,1.0,31.47
SMHDD,chin-pn-width-8_binary,4,0.8489514507325481,1.0,26.796
SMHDD,chin-pn-width-8_binary,5,0.8520827348463085,1.0,40.233
SMHDD,chin-pn-width-8_binary,6,0.8483769031887387,1.0,36.593
SMHDD,chin-pn-width-8_binary,7,0.8526572823901178,1.0,29.024
SMHDD,chin-pn-width-8_binary,8,0.8505027291008332,1.0,27.683
SMHDD,chin-pn-width-8_binary,9,0.8455903476012641,1.0,36.45
SMHDD,chin-pn-width-8_binary,10,0.8508187302499282,1.0,30.505
SD,chowdary-pn-width-8_binary,1,0.9298076923076926,1.0,34.996
SD,chowdary-pn-width-8_binary,2,0.9298076923076926,1.0,35.258
SD,chowdary-pn-width-8_binary,3,0.9298076923076926,1.0,35.487
SD,chowdary-pn-width-8_binary,4,0.9298076923076926,1.0,35.577
SD,chowdary-pn-width-8_binary,5,0.9298076923076926,1.0,35.523
SD,chowdary-pn-width-8_binary,6,0.9298076923076926,1.0,35.552
SD,chowdary-pn-width-8_binary,7,0.9298076923076926,1.0,35.607
SD,chowdary-pn-width-8_binary,8,0.9298076923076926,1.0,35.511
SD,chowdary-pn-width-8_binary,9,0.9298076923076926,1.0,35.583
SD,chowdary-pn-width-8_binary,10,0.9298076923076926,1.0,35.49
SSDP+,chowdary-pn-width-8_binary,1,0.891198224852071,1.0,40.515
SSDP+,chowdary-pn-width-8_binary,2,0.8781065088757398,1.0,34.603
SSDP+,chowdary-pn-width-8_binary,3,0.8873520710059172,1.0,33.258
SSDP+,chowdary-pn-width-8_binary,4,0.8865384615384617,1.0,36.932
SSDP+,chowdary-pn-width-8_binary,5,0.8849112426035504,1.0,37.321
SSDP+,chowdary-pn-width-8_binary,6,0.8903106508875741,1.0,37.388
SSDP+,chowdary-pn-width-8_binary,7,0.8934171597633138,1.0,39.061
SSDP+,chowdary-pn-width-8_binary,8,0.8873520710059172,1.0,38.777
SSDP+,chowdary-pn-width-8_binary,9,0.8919378698224854,1.0,41.72
SSDP+,chowdary-pn-width-8_binary,10,0.8926775147928995,1.0,36.657
SMHDD,chowdary-pn-width-8_binary,1,0.891198224852071,1.0,12.43
SMHDD,chowdary-pn-width-8_binary,2,0.8781065088757398,1.0,10.232
SMHDD,chowdary-pn-width-8_binary,3,0.8873520710059172,1.0,9.339
SMHDD,chowdary-pn-width-8_binary,4,0.8865384615384617,1.0,11.14
SMHDD,chowdary-pn-width-8_binary,5,0.8849112426035504,1.0,11.216
SMHDD,chowdary-pn-width-8_binary,6,0.8903106508875741,1.0,11.142
SMHDD,chowdary-pn-width-8_binary,7,0.8934171597633138,1.0,11.557
SMHDD,chowdary-pn-width-8_binary,8,0.8873520710059172,1.0,11.374
SMHDD,chowdary-pn-width-8_binary,9,0.8919378698224854,1.0,12.601
SMHDD,chowdary-pn-width-8_binary,10,0.8926775147928995,1.0,10.742
SD,christensen-pn-width-8_binary,1,0.9550668724279836,1.0,3.322
SD,christensen-pn-width-8_binary,2,0.9550668724279836,1.0,3.346
SD,christensen-pn-width-8_binary,3,0.9550668724279836,1.0,3.384
SD,christensen-pn-width-8_binary,4,0.9550668724279836,1.0,3.371
SD,christensen-pn-width-8_binary,5,0.9550668724279836,1.0,3.362
SD,christensen-pn-width-8_binary,6,0.9550668724279836,1.0,3.376
SD,christensen-pn-width-8_binary,7,0.9550668724279836,1.0,3.379
