algorithm,dataset,repetition,quality,supp+,time
SSDP+,chiaretti-pn-freq-4_binary,6,53.9,0.9324324324324325,33.624
SSDP+,chiaretti-pn-freq-4_binary,7,50.3,0.8513513513513513,21.993
SSDP+,chiaretti-pn-freq-4_binary,8,52.3,0.918918918918919,24.763
SSDP+,chiaretti-pn-freq-4_binary,9,53.3,0.9054054054054054,34.748
SSDP+,chiaretti-pn-freq-4_binary,10,51.8,0.8513513513513513,24.887
SMHDD,chiaretti-pn-freq-4_binary,1,49.3,0.8648648648648649,4.651
SMHDD,chiaretti-pn-freq-4_binary,2,54.0,0.8918918918918919,6.079
SMHDD,chiaretti-pn-freq-4_binary,3,53.2,0.918918918918919,6.827
SMHDD,chiaretti-pn-freq-4_binary,4,53.6,0.8918918918918919,5.982
SMHDD,chiaretti-pn-freq-4_binary,5,52.1,0.8378378378378378,7.172
SMHDD,chiaretti-pn-freq-4_binary,6,53.9,0.9324324324324325,8.444
SMHDD,chiaretti-pn-freq-4_binary,7,50.3,0.8513513513513513,5.298
SMHDD,chiaretti-pn-freq-4_binary,8,52.3,0.918918918918919,5.224
SMHDD,chiaretti-pn-freq-4_binary,9,53.3,0.9054054054054054,8.8
SMHDD,chiaretti-pn-freq-4_binary,10,51.8,0.8513513513513513,6.021
SD,chin-pn-freq-4_binary,1,29.1,0.9466666666666667,14.719
SD,chin-pn-freq-4_binary,2,29.1,0.9466666666666667,14.969
SD,chin-pn-freq-4_binary,3,29.1,0.9466666666666667,15.184
SD,chin-pn-freq-4_binary,4,29.1,0.9466666666666667,15.443
SD,chin-pn-freq-4_binary,5,29.1,0.9466666666666667,15.097
SD,chin-pn-freq-4_binary,6,29.1,0.9466666666666667,15.375
SD,chin-pn-freq-4_binary,7,29.1,0.9466666666666667,14.753
SD,chin-pn-freq-4_binary,8,29.1,0.9466666666666667,14.915
SD,chin-pn-freq-4_binary,9,29.1,0.9466666666666667,14.712
SD,chin-pn-freq-4_binary,10,29.1,0.9466666666666667,14.985
SSDP+,chin-pn-freq-4_binary,1,58.7,0.9733333333333334,46.885
SSDP+,chin-pn-freq-4_binary,2,59.5,0.9733333333333334,52.395
SSDP+,chin-pn-freq-4_binary,3,57.4,0.9733333333333334,41.347
SSDP+,chin-pn-freq-4_binary,4,58.7,1.0,52.61
SSDP+,chin-pn-freq-4_binary,5,58.7,0.9733333333333334,49.852
SSDP+,chin-pn-freq-4_binary,6,55.7,0.9733333333333334,34.952
SSDP+,chin-pn-freq-4_binary,7,58.8,0.9866666666666667,42.89
SSDP+,chin-pn-freq-4_binary,8,57.1,0.9866666666666667,43.776
SSDP+,chin-pn-freq-4_binary,9,58.2,0.9733333333333334,45.145
SSDP+,chin-pn-freq-4_binary,10,58.7,0.9733333333333334,42.763
SMHDD,chin-pn-freq-4_binary,1,58.7,0.9733333333333334,13.102
SMHDD,chin-pn-freq-4_binary,2,59.5,0.9733333333333334,12.479
SMHDD,chin-pn-freq-4_binary,3,57.4,0.9733333333333334,10.847
SMHDD,chin-pn-freq-4_binary,4,58.7,1.0,13.51
SMHDD,chin-pn-freq-4_binary,5,58.7,0.9733333333333334,12.755
SMHDD,chin-pn-freq-4_binary,6,55.7,0.9733333333333334,9.859
SMHDD,chin-pn-freq-4_binary,7,58.8,0.9866666666666667,11.112
SMHDD,chin-pn-freq-4_binary,8,57.1,0.9866666666666667,11.324
SMHDD,chin-pn-freq-4_binary,9,58.2,0.9733333333333334,11.217
SMHDD,chin-pn-freq-4_binary,10,58.7,0.9733333333333334,9.984
SD,chowdary-pn-freq-4_binary,1,29.1,1.0,9.685
SD,chowdary-pn-freq-4_binary,2,29.1,1.0,9.697
SD,chowdary-pn-freq-4_binary,3,29.1,1.0,9.685
SD,chowdary-pn-freq-4_binary,4,29.1,1.0,9.594
SD,chowdary-pn-freq-4_binary,5,29.1,1.0,9.549
SD,chowdary-pn-freq-4_binary,6,29.1,1.0,9.568
SD,chowdary-pn-freq-4_binary,7,29.1,1.0,9.566
SD,chowdary-pn-freq-4_binary,8,29.1,1.0,9.556
SD,chowdary-pn-freq-4_binary,9,29.1,1.0,9.579
SD,chowdary-pn-freq-4_binary,10,29.1,1.0,9.455
SSDP+,chowdary-pn-freq-4_binary,1,56.6,1.0,14.928
SSDP+,chowdary-pn-freq-4_binary,2,56.2,1.0,16.694
SSDP+,chowdary-pn-freq-4_binary,3,56.9,1.0,23.344
SSDP+,chowdary-pn-freq-4_binary,4,56.1,1.0,20.776
SSDP+,chowdary-pn-freq-4_binary,5,56.0,1.0,18.936
SSDP+,chowdary-pn-freq-4_binary,6,56.3,1.0,17.197
SSDP+,chowdary-pn-freq-4_binary,7,55.8,1.0,17.592
SSDP+,chowdary-pn-freq-4_binary,8,55.7,1.0,16.255
SSDP+,chowdary-pn-freq-4_binary,9,56.8,1.0,20.707
SSDP+,chowdary-pn-freq-4_binary,10,57.0,1.0,21.832
SMHDD,chowdary-pn-freq-4_binary,1,56.6,1.0,3.667
SMHDD,chowdary-pn-freq-4_binary,2,56.2,1.0,4.082
SMHDD,chowdary-pn-freq-4_binary,3,56.9,1.0,6.233
SMHDD,chowdary-pn-freq-4_binary,4,56.1,1.0,7.555
SMHDD,chowdary-pn-freq-4_binary,5,56.0,1.0,4.777
SMHDD,chowdary-pn-freq-4_binary,6,56.3,1.0,4.325
SMHDD,chowdary-pn-freq-4_binary,7,55.8,1.0,4.612
SMHDD,chowdary-pn-freq-4_binary,8,55.7,1.0,4.959
SMHDD,chowdary-pn-freq-4_binary,9,56.8,1.0,5.707
SMHDD,chowdary-pn-freq-4_binary,10,57.0,1.0,5.895
SD,christensen-pn-freq-4_binary,1,97.6,0.9469026548672567,1.541
SD,christensen-pn-freq-4_binary,2,97.6,0.9469026548672567,1.589
SD,christensen-pn-freq-4_binary,3,97.6,0.9469026548672567,1.588
SD,christensen-pn-freq-4_binary,4,97.6,0.9469026548672567,1.604
SD,christensen-pn-freq-4_binary,5,97.6,0.9469026548672567,1.601
SD,christensen-pn-freq-4_binary,6,97.6,0.9469026548672567,1.59
SD,christensen-pn-freq-4_binary,7,97.6,0.9469026548672567,1.577
SD,christensen-pn-freq-4_binary,8,97.6,0.9469026548672567,1.572
SD,christensen-pn-freq-4_binary,9,97.6,0.9469026548672567,1.588
SD,christensen-pn-freq-4_binary,10,97.6,0.9469026548672567,1.584
SSDP+,christensen-pn-freq-4_binary,1,103.0,1.0,2.139
SSDP+,christensen-pn-freq-4_binary,2,101.0,1.0,1.677
SSDP+,christensen-pn-freq-4_binary,3,100.9,1.0,2.013
SSDP+,christensen-pn-freq-4_binary,4,102.1,1.0,2.265
SSDP+,christensen-pn-freq-4_binary,5,102.0,1.0,2.39
SSDP+,christensen-pn-freq-4_binary,6,102.0,1.0,1.669
SSDP+,christensen-pn-freq-4_binary,7,100.4,1.0,1.57
SSDP+,christensen-pn-freq-4_binary,8,102.3,1.0,2.186
SSDP+,christensen-pn-freq-4_binary,9,102.0,1.0,2.305
SSDP+,christensen-pn-freq-4_binary,10,102.2,1.0,1.634
SMHDD,christensen-pn-freq-4_binary,1,103.0,1.0,0.615
SMHDD,christensen-pn-freq-4_binary,2,101.0,1.0,0.418
SMHDD,christensen-pn-freq-4_binary,3,100.9,1.0,0.526
SMHDD,christensen-pn-freq-4_binary,4,102.1,1.0,0.602
SMHDD,christensen-pn-freq-4_binary,5,102.0,1.0,0.643
SMHDD,christensen-pn-freq-4_binary,6,102.0,1.0,0.407
SMHDD,christensen-pn-freq-4_binary,7,100.4,1.0,0.394
SMHDD,christensen-pn-freq-4_binary,8,102.3,1.0,0.597
SMHDD,christensen-pn-freq-4_binary,9,102.0,1.0,0.607
SMHDD,christensen-pn-freq-4_binary,10,102.2,1.0,0.413
SD,golub-pn-freq-4_binary,1,30.8,1.0,2.31
SD,golub-pn-freq-4_binary,2,30.8,1.0,2.348
SD,golub-pn-freq-4_binary,3,30.8,1.0,2.325
SD,golub-pn-freq-4_binary,4,30.8,1.0,2.322
SD,golub-pn-freq-4_binary,5,30.8,1.0,2.336
SD,golub-pn-freq-4_binary,6,30.8,1.0,2.368
SD,golub-pn-freq-4_binary,7,30.8,1.0,2.345
SD,golub-pn-freq-4_binary,8,30.8,1.0,2.37
SD,golub-pn-freq-4_binary,9,30.8,1.0,2.341
SD,golub-pn-freq-4_binary,10,30.8,1.0,2.341
SSDP+,golub-pn-freq-4_binary,1,42.3,1.0,5.101
SSDP+,golub-pn-freq-4_binary,2,42.4,1.0,4.803
SSDP+,golub-pn-freq-4_binary,3,42.5,1.0,3.986
SSDP+,golub-pn-freq-4_binary,4,42.5,1.0,4.796
SSDP+,golub-pn-freq-4_binary,5,42.5,1.0,3.925
SSDP+,golub-pn-freq-4_binary,6,41.9,1.0,4.82
SSDP+,golub-pn-freq-4_binary,7,42.7,1.0,5.146
SSDP+,golub-pn-freq-4_binary,8,42.7,1.0,5.917
SSDP+,golub-pn-freq-4_binary,9,42.5,1.0,4.976
SSDP+,golub-pn-freq-4_binary,10,42.2,1.0,5.298
SMHDD,golub-pn-freq-4_binary,1,42.3,1.0,1.452
SMHDD,golub-pn-freq-4_binary,2,42.4,1.0,1.51
SMHDD,golub-pn-freq-4_binary,3,42.5,1.0,1.218
SMHDD,golub-pn-freq-4_binary,4,42.5,1.0,1.525
SMHDD,golub-pn-freq-4_binary,5,42.5,1.0,1.203
SMHDD,golub-pn-freq-4_binary,6,41.9,1.0,1.59
SMHDD,golub-pn-freq-4_binary,7,42.7,1.0,1.642
SMHDD,golub-pn-freq-4_binary,8,42.7,1.0,1.993
SMHDD,golub-pn-freq-4_binary,9,42.5,1.0,1.507
SMHDD,golub-pn-freq-4_binary,10,42.2,1.0,1.686
SD,gordon-pn-freq-4_binary,1,113.3,1.0,10.283
SD,gordon-pn-freq-4_binary,2,113.3,1.0,11.051
SD,gordon-pn-freq-4_binary,3,113.3,1.0,10.962
SD,gordon-pn-freq-4_binary,4,113.3,1.0,10.838
SD,gordon-pn-freq-4_binary,5,113.3,1.0,10.994
SD,gordon-pn-freq-4_binary,6,113.3,1.0,11.135
SD,gordon-pn-freq-4_binary,7,113.3,1.0,11.19
SD,gordon-pn-freq-4_binary,8,113.3,1.0,10.992
SD,gordon-pn-freq-4_binary,9,113.3,1.0,10.896
SD,gordon-pn-freq-4_binary,10,113.3,1.0,10.91
SSDP+,gordon-pn-freq-4_binary,1,129.9,1.0,10.133
SSDP+,gordon-pn-freq-4_binary,2,129.9,1.0,11.239
SSDP+,gordon-pn-freq-4_binary,3,129.9,1.0,11.354
SSDP+,gordon-pn-freq-4_binary,4,129.9,1.0,10.813
SSDP+,gordon-pn-freq-4_binary,5,129.9,1.0,11.022
SSDP+,gordon-pn-freq-4_binary,6,129.9,1.0,11.334
SSDP+,gordon-pn-freq-4_binary,7,129.9,1.0,10.953
SSDP+,gordon-pn-freq-4_binary,8,129.8,1.0,10.732
SSDP+,gordon-pn-freq-4_binary,9,129.9,1.0,10.909
SSDP+,gordon-pn-freq-4_binary,10,129.9,1.0,10.991
SMHDD,gordon-pn-freq-4_binary,1,129.9,1.0,2.774
SMHDD,gordon-pn-freq-4_binary,2,129.9,1.0,2.793
SMHDD,gordon-pn-freq-4_binary,3,129.9,1.0,2.748
SMHDD,gordon-pn-freq-4_binary,4,129.9,1.0,2.782
SMHDD,gordon-pn-freq-4_binary,5,129.9,1.0,2.781
SMHDD,gordon-pn-freq-4_binary,6,129.9,1.0,2.909
SMHDD,gordon-pn-freq-4_binary,7,129.9,1.0,2.824
SMHDD,gordon-pn-freq-4_binary,8,129.8,1.0,2.592
SMHDD,gordon-pn-freq-4_binary,9,129.9,1.0,2.692
SMHDD,gordon-pn-freq-4_binary,10,129.9,1.0,2.576
SD,gravier-pn-freq-4_binary,1,38.9,0.7387387387387387,2.575
SD,gravier-pn-freq-4_binary,2,38.9,0.7387387387387387,2.657
SD,gravier-pn-freq-4_binary,3,38.9,0.7387387387387387,2.678
SD,gravier-pn-freq-4_binary,4,38.9,0.7387387387387387,2.704
SD,gravier-pn-freq-4_binary,5,38.9,0.7387387387387387,2.654
SD,gravier-pn-freq-4_binary,6,38.9,0.7387387387387387,2.668
SD,gravier-pn-freq-4_binary,7,38.9,0.7387387387387387,2.679
SD,gravier-pn-freq-4_binary,8,38.9,0.7387387387387387,2.663
SD,gravier-pn-freq-4_binary,9,38.9,0.7387387387387387,2.671
SD,gravier-pn-freq-4_binary,10,38.9,0.7387387387387387,2.674
SSDP+,gravier-pn-freq-4_binary,1,59.9,0.7747747747747747,5.889
SSDP+,gravier-pn-freq-4_binary,2,60.7,0.8108108108108109,7.086
SSDP+,gravier-pn-freq-4_binary,3,58.4,0.6486486486486487,6.13
SSDP+,gravier-pn-freq-4_binary,4,59.1,0.7747747747747747,6.144
SSDP+,gravier-pn-freq-4_binary,5,57.8,0.7567567567567568,5.699
SSDP+,gravier-pn-freq-4_binary,6,61.9,0.8018018018018018,8.262
SSDP+,gravier-pn-freq-4_binary,7,57.7,0.8018018018018018,5.158
SSDP+,gravier-pn-freq-4_binary,8,60.6,0.7927927927927928,8.392
SSDP+,gravier-pn-freq-4_binary,9,59.0,0.7747747747747747,6.925
SSDP+,gravier-pn-freq-4_binary,10,57.2,0.7747747747747747,5.079
SMHDD,gravier-pn-freq-4_binary,1,59.9,0.7747747747747747,1.151
SMHDD,gravier-pn-freq-4_binary,2,60.7,0.8108108108108109,1.741
SMHDD,gravier-pn-freq-4_binary,3,58.4,0.6486486486486487,1.499
SMHDD,gravier-pn-freq-4_binary,4,59.1,0.7747747747747747,1.451
SMHDD,gravier-pn-freq-4_binary,5,57.8,0.7567567567567568,1.143
SMHDD,gravier-pn-freq-4_binary,6,61.9,0.8018018018018018,1.861
SMHDD,gravier-pn-freq-4_binary,7,57.7,0.8018018018018018,1.193
SMHDD,gravier-pn-freq-4_binary,8,60.6,0.7927927927927928,2.008
SMHDD,gravier-pn-freq-4_binary,9,59.0,0.7747747747747747,1.621
SMHDD,gravier-pn-freq-4_binary,10,57.2,0.7747747747747747,0.981
SD,khan-pn-freq-4_binary,1,14.7,1.0,0.801
SD,khan-pn-freq-4_binary,2,14.7,1.0,0.807
SD,khan-pn-freq-4_binary,3,14.7,1.0,0.804
SD,khan-pn-freq-4_binary,4,14.7,1.0,0.807
SD,khan-pn-freq-4_binary,5,14.7,1.0,0.813
SD,khan-pn-freq-4_binary,6,14.7,1.0,0.811
SD,khan-pn-freq-4_binary,7,14.7,1.0,0.805
SD,khan-pn-freq-4_binary,8,14.7,1.0,0.816
SD,khan-pn-freq-4_binary,9,14.7,1.0,0.806
SD,khan-pn-freq-4_binary,10,14.7,1.0,0.81
SSDP+,khan-pn-freq-4_binary,1,20.6,1.0,0.779
SSDP+,khan-pn-freq-4_binary,2,20.6,1.0,0.855
SSDP+,khan-pn-freq-4_binary,3,20.4,1.0,0.881
SSDP+,khan-pn-freq-4_binary,4,20.3,1.0,0.744
SSDP+,khan-pn-freq-4_binary,5,20.6,1.0,0.808
SSDP+,khan-pn-freq-4_binary,6,20.5,1.0,0.686
SSDP+,khan-pn-freq-4_binary,7,20.6,1.0,0.84
SSDP+,khan-pn-freq-4_binary,8,20.6,1.0,0.84
SSDP+,khan-pn-freq-4_binary,9,20.6,1.0,0.835
SSDP+,khan-pn-freq-4_binary,10,20.6,1.0,0.755
SMHDD,khan-pn-freq-4_binary,1,20.6,1.0,0.221
SMHDD,khan-pn-freq-4_binary,2,20.6,1.0,0.236
SMHDD,khan-pn-freq-4_binary,3,20.4,1.0,0.268
SMHDD,khan-pn-freq-4_binary,4,20.3,1.0,0.205
SMHDD,khan-pn-freq-4_binary,5,20.6,1.0,0.25
SMHDD,khan-pn-freq-4_binary,6,20.5,1.0,0.196
SMHDD,khan-pn-freq-4_binary,7,20.6,1.0,0.236
SMHDD,khan-pn-freq-4_binary,8,20.6,1.0,0.258
SMHDD,khan-pn-freq-4_binary,9,20.6,1.0,0.232
SMHDD,khan-pn-freq-4_binary,10,20.6,1.0,0.214
SD,nakayama-pn-freq-4_binary,1,11.9,1.0,13.183
SD,nakayama-pn-freq-4_binary,2,11.9,1.0,13.806
SD,nakayama-pn-freq-4_binary,3,11.9,1.0,13.745
SD,nakayama-pn-freq-4_binary,4,11.9,1.0,13.743
SD,nakayama-pn-freq-4_binary,5,11.9,1.0,13.757
SD,nakayama-pn-freq-4_binary,6,11.9,1.0,13.721
SD,nakayama-pn-freq-4_binary,7,11.9,1.0,13.663
SD,nakayama-pn-freq-4_binary,8,11.9,1.0,13.381
SD,nakayama-pn-freq-4_binary,9,11.9,1.0,13.37
SD,nakayama-pn-freq-4_binary,10,11.9,1.0,13.712
SSDP+,nakayama-pn-freq-4_binary,1,18.7,1.0,39.509
SSDP+,nakayama-pn-freq-4_binary,2,18.3,1.0,29.57
SSDP+,nakayama-pn-freq-4_binary,3,18.3,1.0,28.603
SSDP+,nakayama-pn-freq-4_binary,4,18.3,1.0,29.695
SSDP+,nakayama-pn-freq-4_binary,5,18.5,1.0,31.873
SSDP+,nakayama-pn-freq-4_binary,6,18.5,1.0,33.598
SSDP+,nakayama-pn-freq-4_binary,7,18.4,1.0,33.987
SSDP+,nakayama-pn-freq-4_binary,8,18.6,1.0,35.442
SSDP+,nakayama-pn-freq-4_binary,9,18.7,1.0,36.941
SSDP+,nakayama-pn-freq-4_binary,10,18.3,1.0,28.896
SMHDD,nakayama-pn-freq-4_binary,1,18.7,1.0,10.429
SMHDD,nakayama-pn-freq-4_binary,2,18.3,1.0,7.106
SMHDD,nakayama-pn-freq-4_binary,3,18.3,1.0,6.599
SMHDD,nakayama-pn-freq-4_binary,4,18.3,1.0,6.329
SMHDD,nakayama-pn-freq-4_binary,5,18.5,1.0,7.168
SMHDD,nakayama-pn-freq-4_binary,6,18.5,1.0,7.624
SMHDD,nakayama-pn-freq-4_binary,7,18.4,1.0,7.93
SMHDD,nakayama-pn-freq-4_binary,8,18.6,1.0,8.278
SMHDD,nakayama-pn-freq-4_binary,9,18.7,1.0,9.03
SMHDD,nakayama-pn-freq-4_binary,10,18.3,1.0,6.457
SD,pomeroy-pn-freq-4_binary,1,14.4,0.9487179487179487,2.376
SD,pomeroy-pn-freq-4_binary,2,14.4,0.9487179487179487,2.419
SD,pomeroy-pn-freq-4_binary,3,14.4,0.9487179487179487,2.408
SD,pomeroy-pn-freq-4_binary,4,14.4,0.9487179487179487,2.42
SD,pomeroy-pn-freq-4_binary,5,14.4,0.9487179487179487,2.417
SD,pomeroy-pn-freq-4_binary,6,14.4,0.9487179487179487,2.406
SD,pomeroy-pn-freq-4_binary,7,14.4,0.9487179487179487,2.409
SD,pomeroy-pn-freq-4_binary,8,14.4,0.9487179487179487,2.407
SD,pomeroy-pn-freq-4_binary,9,14.4,0.9487179487179487,2.411
SD,pomeroy-pn-freq-4_binary,10,14.4,0.9487179487179487,2.452
SSDP+,pomeroy-pn-freq-4_binary,1,30.4,1.0,3.399
SSDP+,pomeroy-pn-freq-4_binary,2,30.4,1.0,3.727
SSDP+,pomeroy-pn-freq-4_binary,3,30.5,1.0,3.722
SSDP+,pomeroy-pn-freq-4_binary,4,30.2,1.0,3.569
SSDP+,pomeroy-pn-freq-4_binary,5,30.1,1.0,3.906
SSDP+,pomeroy-pn-freq-4_binary,6,30.4,1.0,3.913
SSDP+,pomeroy-pn-freq-4_binary,7,30.3,1.0,3.815
SSDP+,pomeroy-pn-freq-4_binary,8,30.2,1.0,4.105
SSDP+,pomeroy-pn-freq-4_binary,9,30.3,1.0,3.743
SSDP+,pomeroy-pn-freq-4_binary,10,30.2,1.0,3.909
SMHDD,pomeroy-pn-freq-4_binary,1,30.4,1.0,0.825
SMHDD,pomeroy-pn-freq-4_binary,2,30.4,1.0,0.922
SMHDD,pomeroy-pn-freq-4_binary,3,30.5,1.0,0.944
SMHDD,pomeroy-pn-freq-4_binary,4,30.2,1.0,0.911
SMHDD,pomeroy-pn-freq-4_binary,5,30.1,1.0,1.035
SMHDD,pomeroy-pn-freq-4_binary,6,30.4,1.0,0.977
SMHDD,pomeroy-pn-freq-4_binary,7,30.3,1.0,0.914
SMHDD,pomeroy-pn-freq-4_binary,8,30.2,1.0,1.012
SMHDD,pomeroy-pn-freq-4_binary,9,30.3,1.0,0.852
SMHDD,pomeroy-pn-freq-4_binary,10,30.2,1.0,0.997
SD,shipp-pn-freq-4_binary,1,38.0,0.896551724137931,2.669
SD,shipp-pn-freq-4_binary,2,38.0,0.896551724137931,2.692
SD,shipp-pn-freq-4_binary,3,38.0,0.896551724137931,2.737
SD,shipp-pn-freq-4_binary,4,38.0,0.896551724137931,2.721
SD,shipp-pn-freq-4_binary,5,38.0,0.896551724137931,2.861
SD,shipp-pn-freq-4_binary,6,38.0,0.896551724137931,3.148
SD,shipp-pn-freq-4_binary,7,38.0,0.896551724137931,2.745
SD,shipp-pn-freq-4_binary,8,38.0,0.896551724137931,2.728
SD,shipp-pn-freq-4_binary,9,38.0,0.896551724137931,2.742
SD,shipp-pn-freq-4_binary,10,38.0,0.896551724137931,2.724
SSDP+,shipp-pn-freq-4_binary,1,49.4,0.9827586206896551,3.307
SSDP+,shipp-pn-freq-4_binary,2,49.1,0.9827586206896551,3.779
SSDP+,shipp-pn-freq-4_binary,3,49.4,0.9827586206896551,3.414
SSDP+,shipp-pn-freq-4_binary,4,49.3,0.9827586206896551,3.815
SSDP+,shipp-pn-freq-4_binary,5,49.3,0.9827586206896551,4.929
SSDP+,shipp-pn-freq-4_binary,6,49.3,0.9827586206896551,4.68
SSDP+,shipp-pn-freq-4_binary,7,49.2,0.9827586206896551,4.474
SSDP+,shipp-pn-freq-4_binary,8,49.2,0.9827586206896551,5.504
SSDP+,shipp-pn-freq-4_binary,9,49.3,0.9827586206896551,4.058
SSDP+,shipp-pn-freq-4_binary,10,49.4,0.9827586206896551,5.262
SMHDD,shipp-pn-freq-4_binary,1,49.4,0.9827586206896551,0.969
SMHDD,shipp-pn-freq-4_binary,2,49.1,0.9827586206896551,1.228
SMHDD,shipp-pn-freq-4_binary,3,49.4,0.9827586206896551,1.007
SMHDD,shipp-pn-freq-4_binary,4,49.3,0.9827586206896551,1.098
