algorithm,dataset,repetition,quality,supp+,time
SD,west-pn-freq-8_binary,3,15.3,0.68,4.6
SD,west-pn-freq-8_binary,4,15.3,0.68,4.602
SD,west-pn-freq-8_binary,5,15.3,0.68,4.621
SD,west-pn-freq-8_binary,6,15.3,0.68,4.587
SD,west-pn-freq-8_binary,7,15.3,0.68,4.682
SD,west-pn-freq-8_binary,8,15.3,0.68,4.643
SD,west-pn-freq-8_binary,9,15.3,0.68,4.589
SD,west-pn-freq-8_binary,10,15.3,0.68,4.639
SSDP+,west-pn-freq-8_binary,1,20.8,1.0,11.595
SSDP+,west-pn-freq-8_binary,2,20.3,1.0,12.852
SSDP+,west-pn-freq-8_binary,3,20.3,1.0,14.109
SSDP+,west-pn-freq-8_binary,4,21.3,1.0,15.904
SSDP+,west-pn-freq-8_binary,5,19.3,1.0,12.083
SSDP+,west-pn-freq-8_binary,6,20.8,1.0,13.535
SSDP+,west-pn-freq-8_binary,7,18.4,1.0,9.74
SSDP+,west-pn-freq-8_binary,8,18.8,1.0,10.378
SSDP+,west-pn-freq-8_binary,9,21.2,1.0,15.584
SSDP+,west-pn-freq-8_binary,10,19.4,1.0,10.143
SMHDD,west-pn-freq-8_binary,1,20.8,1.0,3.623
SMHDD,west-pn-freq-8_binary,2,20.3,1.0,4.495
SMHDD,west-pn-freq-8_binary,3,20.3,1.0,4.217
SMHDD,west-pn-freq-8_binary,4,21.3,1.0,5.002
SMHDD,west-pn-freq-8_binary,5,19.3,1.0,3.662
SMHDD,west-pn-freq-8_binary,6,20.8,1.0,4.077
SMHDD,west-pn-freq-8_binary,7,18.4,1.0,2.897
SMHDD,west-pn-freq-8_binary,8,18.8,1.0,3.237
SMHDD,west-pn-freq-8_binary,9,21.2,1.0,4.74
SMHDD,west-pn-freq-8_binary,10,19.4,1.0,2.993
SD,yeoh-pn-freq-8_binary,1,60.2,1.0,46.133
SD,yeoh-pn-freq-8_binary,2,60.2,1.0,47.6
SD,yeoh-pn-freq-8_binary,3,60.2,1.0,47.646
SD,yeoh-pn-freq-8_binary,4,60.2,1.0,47.636
SD,yeoh-pn-freq-8_binary,5,60.2,1.0,47.64
SD,yeoh-pn-freq-8_binary,6,60.2,1.0,47.521
SD,yeoh-pn-freq-8_binary,7,60.2,1.0,44.434
SD,yeoh-pn-freq-8_binary,8,60.2,1.0,44.448
SD,yeoh-pn-freq-8_binary,9,60.2,1.0,44.476
SD,yeoh-pn-freq-8_binary,10,60.2,1.0,44.509
SSDP+,yeoh-pn-freq-8_binary,1,73.0,1.0,86.599
SSDP+,yeoh-pn-freq-8_binary,2,72.8,1.0,71.233
SSDP+,yeoh-pn-freq-8_binary,3,72.9,1.0,85.035
SSDP+,yeoh-pn-freq-8_binary,4,72.9,1.0,74.523
SSDP+,yeoh-pn-freq-8_binary,5,72.3,1.0,91.646
SSDP+,yeoh-pn-freq-8_binary,6,72.6,1.0,74.83
SSDP+,yeoh-pn-freq-8_binary,7,72.8,1.0,71.441
SSDP+,yeoh-pn-freq-8_binary,8,72.8,1.0,83.236
SSDP+,yeoh-pn-freq-8_binary,9,73.2,1.0,88.374
SSDP+,yeoh-pn-freq-8_binary,10,73.0,1.0,77.934
SMHDD,yeoh-pn-freq-8_binary,1,73.0,1.0,19.052
SMHDD,yeoh-pn-freq-8_binary,2,72.8,1.0,15.258
SMHDD,yeoh-pn-freq-8_binary,3,72.9,1.0,18.595
SMHDD,yeoh-pn-freq-8_binary,4,72.9,1.0,15.899
SMHDD,yeoh-pn-freq-8_binary,5,72.3,1.0,18.872
SMHDD,yeoh-pn-freq-8_binary,6,72.6,1.0,15.965
SMHDD,yeoh-pn-freq-8_binary,7,72.8,1.0,14.9
SMHDD,yeoh-pn-freq-8_binary,8,72.8,1.0,17.191
SMHDD,yeoh-pn-freq-8_binary,9,73.2,1.0,18.817
SMHDD,yeoh-pn-freq-8_binary,10,73.0,1.0,16.952
