algorithm,dataset,repetition,quality,supp+,time
SD,christensen-pn-freq-2_nominal,5,98.4,0.9911504424778761,0.582
SD,christensen-pn-freq-2_nominal,6,98.4,0.9911504424778761,0.581
SD,christensen-pn-freq-2_nominal,7,98.4,0.9911504424778761,0.581
SD,christensen-pn-freq-2_nominal,8,98.4,0.9911504424778761,0.578
SD,christensen-pn-freq-2_nominal,9,98.4,0.9911504424778761,0.583
SD,christensen-pn-freq-2_nominal,10,98.4,0.9911504424778761,0.586
SSDP+,christensen-pn-freq-2_nominal,1,97.5,1.0,0.339
SSDP+,christensen-pn-freq-2_nominal,2,97.5,1.0,0.35
SSDP+,christensen-pn-freq-2_nominal,3,97.5,0.9911504424778761,0.342
SSDP+,christensen-pn-freq-2_nominal,4,97.5,1.0,0.351
SSDP+,christensen-pn-freq-2_nominal,5,97.5,0.9911504424778761,0.338
SSDP+,christensen-pn-freq-2_nominal,6,97.5,1.0,0.361
SSDP+,christensen-pn-freq-2_nominal,7,97.5,1.0,0.33
SSDP+,christensen-pn-freq-2_nominal,8,97.5,1.0,0.36
SSDP+,christensen-pn-freq-2_nominal,9,97.5,1.0,0.353
SSDP+,christensen-pn-freq-2_nominal,10,97.5,0.9911504424778761,0.374
SMHDD,christensen-pn-freq-2_nominal,1,97.5,1.0,0.078
SMHDD,christensen-pn-freq-2_nominal,2,97.5,1.0,0.073
SMHDD,christensen-pn-freq-2_nominal,3,97.5,0.9911504424778761,0.08
SMHDD,christensen-pn-freq-2_nominal,4,97.5,1.0,0.073
SMHDD,christensen-pn-freq-2_nominal,5,97.5,0.9911504424778761,0.075
SMHDD,christensen-pn-freq-2_nominal,6,97.5,1.0,0.088
SMHDD,christensen-pn-freq-2_nominal,7,97.5,1.0,0.069
SMHDD,christensen-pn-freq-2_nominal,8,97.5,1.0,0.078
SMHDD,christensen-pn-freq-2_nominal,9,97.5,1.0,0.083
SMHDD,christensen-pn-freq-2_nominal,10,97.5,0.9911504424778761,0.092
SD,golub-pn-freq-2_nominal,1,36.0,1.0,1.258
SD,golub-pn-freq-2_nominal,2,36.0,1.0,1.25
SD,golub-pn-freq-2_nominal,3,36.0,1.0,1.252
SD,golub-pn-freq-2_nominal,4,36.0,1.0,1.25
SD,golub-pn-freq-2_nominal,5,36.0,1.0,1.245
SD,golub-pn-freq-2_nominal,6,36.0,1.0,1.256
SD,golub-pn-freq-2_nominal,7,36.0,1.0,1.253
SD,golub-pn-freq-2_nominal,8,36.0,1.0,1.257
SD,golub-pn-freq-2_nominal,9,36.0,1.0,1.251
SD,golub-pn-freq-2_nominal,10,36.0,1.0,1.257
SSDP+,golub-pn-freq-2_nominal,1,36.0,1.0,0.46
SSDP+,golub-pn-freq-2_nominal,2,36.0,1.0,0.469
SSDP+,golub-pn-freq-2_nominal,3,36.0,1.0,0.473
SSDP+,golub-pn-freq-2_nominal,4,36.0,1.0,0.471
SSDP+,golub-pn-freq-2_nominal,5,36.0,1.0,0.468
SSDP+,golub-pn-freq-2_nominal,6,36.0,1.0,0.465
SSDP+,golub-pn-freq-2_nominal,7,36.0,1.0,0.458
SSDP+,golub-pn-freq-2_nominal,8,36.0,1.0,0.466
SSDP+,golub-pn-freq-2_nominal,9,36.0,1.0,0.465
SSDP+,golub-pn-freq-2_nominal,10,36.0,1.0,0.464
SMHDD,golub-pn-freq-2_nominal,1,36.0,1.0,0.117
SMHDD,golub-pn-freq-2_nominal,2,36.0,1.0,0.111
SMHDD,golub-pn-freq-2_nominal,3,36.0,1.0,0.109
SMHDD,golub-pn-freq-2_nominal,4,36.0,1.0,0.109
SMHDD,golub-pn-freq-2_nominal,5,36.0,1.0,0.115
SMHDD,golub-pn-freq-2_nominal,6,36.0,1.0,0.113
SMHDD,golub-pn-freq-2_nominal,7,36.0,1.0,0.114
SMHDD,golub-pn-freq-2_nominal,8,36.0,1.0,0.115
SMHDD,golub-pn-freq-2_nominal,9,36.0,1.0,0.108
SMHDD,golub-pn-freq-2_nominal,10,36.0,1.0,0.117
SD,gordon-pn-freq-2_nominal,1,91.2,1.0,3.409
SD,gordon-pn-freq-2_nominal,2,91.2,1.0,3.445
SD,gordon-pn-freq-2_nominal,3,91.2,1.0,3.433
SD,gordon-pn-freq-2_nominal,4,91.2,1.0,3.457
SD,gordon-pn-freq-2_nominal,5,91.2,1.0,3.447
SD,gordon-pn-freq-2_nominal,6,91.2,1.0,3.43
SD,gordon-pn-freq-2_nominal,7,91.2,1.0,3.458
SD,gordon-pn-freq-2_nominal,8,91.2,1.0,3.445
SD,gordon-pn-freq-2_nominal,9,91.2,1.0,3.431
SD,gordon-pn-freq-2_nominal,10,91.2,1.0,3.466
SSDP+,gordon-pn-freq-2_nominal,1,91.2,1.0,1.954
SSDP+,gordon-pn-freq-2_nominal,2,91.2,1.0,2.03
SSDP+,gordon-pn-freq-2_nominal,3,91.2,1.0,2.008
SSDP+,gordon-pn-freq-2_nominal,4,91.2,1.0,2.01
SSDP+,gordon-pn-freq-2_nominal,5,91.2,1.0,2.02
SSDP+,gordon-pn-freq-2_nominal,6,91.2,1.0,2.008
SSDP+,gordon-pn-freq-2_nominal,7,91.2,1.0,1.995
SSDP+,gordon-pn-freq-2_nominal,8,91.2,1.0,2.002
SSDP+,gordon-pn-freq-2_nominal,9,91.2,1.0,2.013
SSDP+,gordon-pn-freq-2_nominal,10,91.2,1.0,2.018
SMHDD,gordon-pn-freq-2_nominal,1,91.2,1.0,0.316
SMHDD,gordon-pn-freq-2_nominal,2,91.2,1.0,0.33
SMHDD,gordon-pn-freq-2_nominal,3,91.2,1.0,0.331
SMHDD,gordon-pn-freq-2_nominal,4,91.2,1.0,0.337
SMHDD,gordon-pn-freq-2_nominal,5,91.2,1.0,0.345
SMHDD,gordon-pn-freq-2_nominal,6,91.2,1.0,0.351
SMHDD,gordon-pn-freq-2_nominal,7,91.2,1.0,0.345
SMHDD,gordon-pn-freq-2_nominal,8,91.2,1.0,0.344
SMHDD,gordon-pn-freq-2_nominal,9,91.2,1.0,0.364
SMHDD,gordon-pn-freq-2_nominal,10,91.2,1.0,0.36
SD,gravier-pn-freq-2_nominal,1,44.4,0.7837837837837838,1.182
SD,gravier-pn-freq-2_nominal,2,44.4,0.7837837837837838,1.189
SD,gravier-pn-freq-2_nominal,3,44.4,0.7837837837837838,1.18
SD,gravier-pn-freq-2_nominal,4,44.4,0.7837837837837838,1.185
SD,gravier-pn-freq-2_nominal,5,44.4,0.7837837837837838,1.173
SD,gravier-pn-freq-2_nominal,6,44.4,0.7837837837837838,1.17
SD,gravier-pn-freq-2_nominal,7,44.4,0.7837837837837838,1.181
SD,gravier-pn-freq-2_nominal,8,44.4,0.7837837837837838,1.201
SD,gravier-pn-freq-2_nominal,9,44.4,0.7837837837837838,1.188
SD,gravier-pn-freq-2_nominal,10,44.4,0.7837837837837838,1.188
SSDP+,gravier-pn-freq-2_nominal,1,45.8,0.5315315315315315,0.923
SSDP+,gravier-pn-freq-2_nominal,2,46.0,0.5765765765765766,0.962
SSDP+,gravier-pn-freq-2_nominal,3,45.9,0.6306306306306306,0.929
SSDP+,gravier-pn-freq-2_nominal,4,45.4,0.5945945945945946,0.98
SSDP+,gravier-pn-freq-2_nominal,5,45.5,0.5585585585585585,0.87
SSDP+,gravier-pn-freq-2_nominal,6,46.0,0.6126126126126126,1.033
SSDP+,gravier-pn-freq-2_nominal,7,45.8,0.5315315315315315,0.946
SSDP+,gravier-pn-freq-2_nominal,8,45.6,0.5765765765765766,0.882
SSDP+,gravier-pn-freq-2_nominal,9,45.7,0.6216216216216216,0.982
SSDP+,gravier-pn-freq-2_nominal,10,45.8,0.6036036036036037,0.964
SMHDD,gravier-pn-freq-2_nominal,1,45.8,0.5315315315315315,0.165
SMHDD,gravier-pn-freq-2_nominal,2,46.0,0.5765765765765766,0.174
SMHDD,gravier-pn-freq-2_nominal,3,45.9,0.6306306306306306,0.166
SMHDD,gravier-pn-freq-2_nominal,4,45.4,0.5945945945945946,0.172
SMHDD,gravier-pn-freq-2_nominal,5,45.5,0.5585585585585585,0.147
SMHDD,gravier-pn-freq-2_nominal,6,46.0,0.6126126126126126,0.18
SMHDD,gravier-pn-freq-2_nominal,7,45.8,0.5315315315315315,0.164
SMHDD,gravier-pn-freq-2_nominal,8,45.6,0.5765765765765766,0.145
SMHDD,gravier-pn-freq-2_nominal,9,45.7,0.6216216216216216,0.171
SMHDD,gravier-pn-freq-2_nominal,10,45.8,0.6036036036036037,0.172
SD,khan-pn-freq-2_nominal,1,20.8,1.0,0.326
SD,khan-pn-freq-2_nominal,2,20.8,1.0,0.328
SD,khan-pn-freq-2_nominal,3,20.8,1.0,0.323
SD,khan-pn-freq-2_nominal,4,20.8,1.0,0.323
SD,khan-pn-freq-2_nominal,5,20.8,1.0,0.326
SD,khan-pn-freq-2_nominal,6,20.8,1.0,0.329
SD,khan-pn-freq-2_nominal,7,20.8,1.0,0.324
SD,khan-pn-freq-2_nominal,8,20.8,1.0,0.327
SD,khan-pn-freq-2_nominal,9,20.8,1.0,0.324
SD,khan-pn-freq-2_nominal,10,20.8,1.0,0.323
SSDP+,khan-pn-freq-2_nominal,1,20.8,1.0,0.238
SSDP+,khan-pn-freq-2_nominal,2,20.7,1.0,0.246
SSDP+,khan-pn-freq-2_nominal,3,20.8,1.0,0.238
SSDP+,khan-pn-freq-2_nominal,4,20.7,1.0,0.234
SSDP+,khan-pn-freq-2_nominal,5,20.6,1.0,0.234
SSDP+,khan-pn-freq-2_nominal,6,20.8,1.0,0.25
SSDP+,khan-pn-freq-2_nominal,7,20.8,1.0,0.231
SSDP+,khan-pn-freq-2_nominal,8,20.7,1.0,0.243
SSDP+,khan-pn-freq-2_nominal,9,20.8,1.0,0.238
SSDP+,khan-pn-freq-2_nominal,10,20.7,1.0,0.237
SMHDD,khan-pn-freq-2_nominal,1,20.8,1.0,0.072
SMHDD,khan-pn-freq-2_nominal,2,20.7,1.0,0.069
SMHDD,khan-pn-freq-2_nominal,3,20.8,1.0,0.068
SMHDD,khan-pn-freq-2_nominal,4,20.7,1.0,0.06
SMHDD,khan-pn-freq-2_nominal,5,20.6,1.0,0.061
SMHDD,khan-pn-freq-2_nominal,6,20.8,1.0,0.071
SMHDD,khan-pn-freq-2_nominal,7,20.8,1.0,0.063
SMHDD,khan-pn-freq-2_nominal,8,20.7,1.0,0.07
SMHDD,khan-pn-freq-2_nominal,9,20.8,1.0,0.066
SMHDD,khan-pn-freq-2_nominal,10,20.7,1.0,0.069
SD,nakayama-pn-freq-2_nominal,1,15.6,1.0,6.806
SD,nakayama-pn-freq-2_nominal,2,15.6,1.0,6.907
SD,nakayama-pn-freq-2_nominal,3,15.6,1.0,6.86
SD,nakayama-pn-freq-2_nominal,4,15.6,1.0,6.848
SD,nakayama-pn-freq-2_nominal,5,15.6,1.0,6.872
SD,nakayama-pn-freq-2_nominal,6,15.6,1.0,6.938
SD,nakayama-pn-freq-2_nominal,7,15.6,1.0,6.893
SD,nakayama-pn-freq-2_nominal,8,15.6,1.0,6.93
SD,nakayama-pn-freq-2_nominal,9,15.6,1.0,6.979
SD,nakayama-pn-freq-2_nominal,10,15.6,1.0,6.924
SSDP+,nakayama-pn-freq-2_nominal,1,18.3,1.0,9.257
SSDP+,nakayama-pn-freq-2_nominal,2,18.3,1.0,10.464
SSDP+,nakayama-pn-freq-2_nominal,3,18.1,0.9523809523809523,9.85
SSDP+,nakayama-pn-freq-2_nominal,4,18.1,0.9523809523809523,9.247
SSDP+,nakayama-pn-freq-2_nominal,5,18.3,1.0,9.642
SSDP+,nakayama-pn-freq-2_nominal,6,18.2,1.0,9.249
SSDP+,nakayama-pn-freq-2_nominal,7,18.3,1.0,9.971
SSDP+,nakayama-pn-freq-2_nominal,8,18.1,0.9523809523809523,8.888
SSDP+,nakayama-pn-freq-2_nominal,9,18.1,0.9523809523809523,9.069
SSDP+,nakayama-pn-freq-2_nominal,10,18.2,0.9523809523809523,8.98
SMHDD,nakayama-pn-freq-2_nominal,1,18.3,1.0,1.808
SMHDD,nakayama-pn-freq-2_nominal,2,18.3,1.0,2.153
SMHDD,nakayama-pn-freq-2_nominal,3,18.1,0.9523809523809523,2.022
SMHDD,nakayama-pn-freq-2_nominal,4,18.1,0.9523809523809523,1.858
SMHDD,nakayama-pn-freq-2_nominal,5,18.3,1.0,1.971
SMHDD,nakayama-pn-freq-2_nominal,6,18.2,1.0,1.844
SMHDD,nakayama-pn-freq-2_nominal,7,18.3,1.0,2.026
SMHDD,nakayama-pn-freq-2_nominal,8,18.1,0.9523809523809523,1.827
SMHDD,nakayama-pn-freq-2_nominal,9,18.1,0.9523809523809523,1.835
SMHDD,nakayama-pn-freq-2_nominal,10,18.2,0.9523809523809523,1.816
SD,pomeroy-pn-freq-2_nominal,1,20.3,1.0,0.903
SD,pomeroy-pn-freq-2_nominal,2,20.3,1.0,0.914
SD,pomeroy-pn-freq-2_nominal,3,20.3,1.0,0.917
SD,pomeroy-pn-freq-2_nominal,4,20.3,1.0,0.92
SD,pomeroy-pn-freq-2_nominal,5,20.3,1.0,0.898
SD,pomeroy-pn-freq-2_nominal,6,20.3,1.0,0.897
SD,pomeroy-pn-freq-2_nominal,7,20.3,1.0,0.904
SD,pomeroy-pn-freq-2_nominal,8,20.3,1.0,0.904
SD,pomeroy-pn-freq-2_nominal,9,20.3,1.0,0.902
SD,pomeroy-pn-freq-2_nominal,10,20.3,1.0,0.906
SSDP+,pomeroy-pn-freq-2_nominal,1,20.3,0.9743589743589743,0.886
SSDP+,pomeroy-pn-freq-2_nominal,2,20.4,1.0,1.041
SSDP+,pomeroy-pn-freq-2_nominal,3,20.2,1.0,0.835
SSDP+,pomeroy-pn-freq-2_nominal,4,20.4,1.0,0.879
SSDP+,pomeroy-pn-freq-2_nominal,5,20.3,1.0,0.836
SSDP+,pomeroy-pn-freq-2_nominal,6,20.2,0.9743589743589743,0.904
SSDP+,pomeroy-pn-freq-2_nominal,7,20.4,0.9487179487179487,0.941
SSDP+,pomeroy-pn-freq-2_nominal,8,20.3,1.0,0.877
SSDP+,pomeroy-pn-freq-2_nominal,9,20.3,0.9743589743589743,0.926
SSDP+,pomeroy-pn-freq-2_nominal,10,20.4,0.9487179487179487,0.868
SMHDD,pomeroy-pn-freq-2_nominal,1,20.3,0.9743589743589743,0.224
SMHDD,pomeroy-pn-freq-2_nominal,2,20.4,1.0,0.248
SMHDD,pomeroy-pn-freq-2_nominal,3,20.2,1.0,0.208
SMHDD,pomeroy-pn-freq-2_nominal,4,20.4,1.0,0.234
SMHDD,pomeroy-pn-freq-2_nominal,5,20.3,1.0,0.199
SMHDD,pomeroy-pn-freq-2_nominal,6,20.2,0.9743589743589743,0.225
SMHDD,pomeroy-pn-freq-2_nominal,7,20.4,0.9487179487179487,0.241
SMHDD,pomeroy-pn-freq-2_nominal,8,20.3,1.0,0.215
SMHDD,pomeroy-pn-freq-2_nominal,9,20.3,0.9743589743589743,0.231
SMHDD,pomeroy-pn-freq-2_nominal,10,20.4,0.9487179487179487,0.218
SD,shipp-pn-freq-2_nominal,1,38.0,0.9310344827586207,0.931
SD,shipp-pn-freq-2_nominal,2,38.0,0.9310344827586207,0.927
SD,shipp-pn-freq-2_nominal,3,38.0,0.9310344827586207,0.927
SD,shipp-pn-freq-2_nominal,4,38.0,0.9310344827586207,0.923
SD,shipp-pn-freq-2_nominal,5,38.0,0.9310344827586207,0.929
SD,shipp-pn-freq-2_nominal,6,38.0,0.9310344827586207,0.927
SD,shipp-pn-freq-2_nominal,7,38.0,0.9310344827586207,0.929
SD,shipp-pn-freq-2_nominal,8,38.0,0.9310344827586207,0.931
SD,shipp-pn-freq-2_nominal,9,38.0,0.9310344827586207,0.935
SD,shipp-pn-freq-2_nominal,10,38.0,0.9310344827586207,0.939
SSDP+,shipp-pn-freq-2_nominal,1,38.0,0.9310344827586207,0.475
